date,flow,ewrMeasurementDate,ewrExceedance,ewrFlowBandNumber,ewrFlowBand,ewrMeasureExceedance
1993-03-07,1487.07,1993-02-28,0.54,3,Normal,
1993-03-08,1509.29,1993-02-28,0.54,3,Normal,0.55
1993-03-09,1531.66,1993-02-28,0.54,3,Normal,
1993-03-10,1554.17,1993-02-28,0.54,3,Normal,
1993-03-11,1583.32,1993-03-08,0.55,3,Normal,
1993-03-12,1612.7,1993-03-08,0.55,3,Normal,
1993-03-13,1642.31,1993-03-08,0.55,3,Normal,
1993-03-14,1678.79,1993-03-08,0.55,3,Normal,
1993-03-15,1722.31,1993-03-08,0.55,3,Normal,
1993-03-16,1773.07,1993-03-08,0.55,3,Normal,
1993-03-17,1824.4,1993-03-08,0.55,3,Normal,
1993-03-18,1876.28,1993-03-08,0.55,3,Normal,0.62
1993-03-19,1928.69,1993-03-08,0.55,3,Normal,
1993-03-20,1988.72,1993-03-08,0.55,3,Normal,
1993-03-21,2056.58,1993-03-18,0.62,3,Normal,
1993-03-22,2132.5,1993-03-18,0.62,3,Normal,
1993-03-23,2209.36,1993-03-18,0.62,3,Normal,
1993-03-24,2279.69,1993-03-18,0.62,3,Normal,
1993-03-25,2328.22,1993-03-18,0.62,3,Normal,
1993-03-26,2377.08,1993-03-18,0.62,3,Normal,
1993-03-27,2426.28,1993-03-18,0.62,3,Normal,
1993-03-28,2475.79,1993-03-18,0.62,3,Normal,0.56
1993-03-29,2517.93,1993-03-18,0.62,3,Normal,
1993-03-30,2560.3,1993-03-18,0.62,3,Normal,
1993-03-31,2595.13,1993-03-18,0.62,3,Normal,
1993-04-01,2630.11,1993-03-28,0.56,3,Normal,
1993-04-02,2665.23,1993-03-28,0.56,3,Normal,
1993-04-03,2692.64,1993-03-28,0.56,3,Normal,
1993-04-04,2720.14,1993-03-28,0.56,3,Normal,
1993-04-05,2755.62,1993-03-28,0.56,3,Normal,
1993-04-06,2791.24,1993-03-28,0.56,3,Normal,
1993-04-07,2827.01,1993-03-28,0.56,3,Normal,
1993-04-08,2862.9,1993-03-28,0.56,3,Normal,0.55
1993-04-09,2898.94,1993-03-28,0.56,3,Normal,
1993-04-10,2943.16,1993-03-28,0.56,3,Normal,
1993-04-11,2987.58,1993-04-08,0.55,3,Normal,
1993-04-12,3040.33,1993-04-08,0.55,3,Normal,
1993-04-13,3093.35,1993-04-08,0.55,3,Normal,
1993-04-14,3146.64,1993-04-08,0.55,3,Normal,
1993-04-15,3200.19,1993-04-08,0.55,3,Normal,
1993-04-16,3245.71,1993-04-08,0.55,3,Normal,
1993-04-17,3283.09,1993-04-08,0.55,3,Normal,
1993-04-18,3303.91,1993-04-08,0.55,3,Normal,0.35
1993-04-19,3316.42,1993-04-08,0.55,3,Normal,
1993-04-20,3320.59,1993-04-08,0.55,3,Normal,
1993-04-21,3324.76,1993-04-18,0.35,2,Mod_Wet,
1993-04-22,3320.59,1993-04-18,0.35,2,Mod_Wet,
1993-04-23,3316.42,1993-04-18,0.35,2,Mod_Wet,
1993-04-24,3303.91,1993-04-18,0.35,2,Mod_Wet,
1993-04-25,3291.41,1993-04-18,0.35,2,Mod_Wet,
1993-04-26,3270.61,1993-04-18,0.35,2,Mod_Wet,
1993-04-27,3241.56,1993-04-18,0.35,2,Mod_Wet,
1993-04-28,3212.59,1993-04-18,0.35,2,Mod_Wet,0.33999999999999997
1993-04-29,3175.44,1993-04-18,0.35,2,Mod_Wet,
1993-04-30,3138.42,1993-04-18,0.35,2,Mod_Wet,
1993-05-01,3101.53,1993-04-28,0.33999999999999997,2,Mod_Wet,
1993-05-02,3064.77,1993-04-28,0.33999999999999997,2,Mod_Wet,
1993-05-03,3028.13,1993-04-28,0.33999999999999997,2,Mod_Wet,
1993-05-04,2983.53,1993-04-28,0.33999999999999997,2,Mod_Wet,
1993-05-05,2939.13,1993-04-28,0.33999999999999997,2,Mod_Wet,
1993-05-06,2894.93,1993-04-28,0.33999999999999997,2,Mod_Wet,
1993-05-07,2850.92,1993-04-28,0.33999999999999997,2,Mod_Wet,
1993-05-08,2807.12,1993-04-28,0.33999999999999997,2,Mod_Wet,0.31999999999999995
1993-05-09,2763.53,1993-04-28,0.33999999999999997,2,Mod_Wet,
1993-05-10,2720.14,1993-04-28,0.33999999999999997,2,Mod_Wet,
1993-05-11,2676.96,1993-05-08,0.31999999999999995,2,Mod_Wet,
1993-05-12,2634,1993-05-08,0.31999999999999995,2,Mod_Wet,
1993-05-13,2591.25,1993-05-08,0.31999999999999995,2,Mod_Wet,
1993-05-14,2548.72,1993-05-08,0.31999999999999995,2,Mod_Wet,
1993-05-15,2506.42,1993-05-08,0.31999999999999995,2,Mod_Wet,
1993-05-16,2464.33,1993-05-08,0.31999999999999995,2,Mod_Wet,
1993-05-17,2422.48,1993-05-08,0.31999999999999995,2,Mod_Wet,
1993-05-18,2380.86,1993-05-08,0.31999999999999995,2,Mod_Wet,0.33999999999999997
1993-05-19,2339.46,1993-05-08,0.31999999999999995,2,Mod_Wet,
1993-05-20,2298.31,1993-05-08,0.31999999999999995,2,Mod_Wet,
1993-05-21,2257.4,1993-05-18,0.33999999999999997,2,Mod_Wet,
1993-05-22,2194.65,1993-05-18,0.33999999999999997,2,Mod_Wet,
1993-05-23,2139.78,1993-05-18,0.33999999999999997,2,Mod_Wet,
1993-05-24,2085.39,1993-05-18,0.33999999999999997,2,Mod_Wet,
1993-05-25,2031.49,1993-05-18,0.33999999999999997,2,Mod_Wet,
1993-05-26,1978.08,1993-05-18,0.33999999999999997,2,Mod_Wet,
1993-05-27,1932.2,1993-05-18,0.33999999999999997,2,Mod_Wet,
1993-05-28,1886.72,1993-05-18,0.33999999999999997,2,Mod_Wet,0.43999999999999995
1993-05-29,1841.63,1993-05-18,0.33999999999999997,2,Mod_Wet,
1993-05-30,1796.96,1993-05-18,0.33999999999999997,2,Mod_Wet,
1993-05-31,1752.7,1993-05-18,0.33999999999999997,2,Mod_Wet,
1993-06-01,1715.59,1993-05-28,0.43999999999999995,3,Normal,
1993-06-02,1678.79,1993-05-28,0.43999999999999995,3,Normal,
1993-06-03,1642.31,1993-05-28,0.43999999999999995,3,Normal,
1993-06-04,1606.15,1993-05-28,0.43999999999999995,3,Normal,
1993-06-05,1570.34,1993-05-28,0.43999999999999995,3,Normal,
1993-06-06,1534.87,1993-05-28,0.43999999999999995,3,Normal,
1993-06-07,1506.11,1993-05-28,0.43999999999999995,3,Normal,
1993-06-08,1477.59,1993-05-28,0.43999999999999995,3,Normal,0.43000000000000005
1993-06-09,1449.32,1993-05-28,0.43999999999999995,3,Normal,
1993-06-10,1421.29,1993-05-28,0.43999999999999995,3,Normal,
1993-06-11,1393.53,1993-06-08,0.43000000000000005,3,Normal,
1993-06-12,1341.82,1993-06-08,0.43000000000000005,3,Normal,
1993-06-13,1291.09,1993-06-08,0.43000000000000005,3,Normal,
1993-06-14,1247.2,1993-06-08,0.43000000000000005,3,Normal,
1993-06-15,1209.85,1993-06-08,0.43000000000000005,3,Normal,
1993-06-16,1173.16,1993-06-08,0.43000000000000005,3,Normal,
1993-06-17,1137.18,1993-06-08,0.43000000000000005,3,Normal,
1993-06-18,1107.31,1993-06-08,0.43000000000000005,3,Normal,0.45999999999999996
1993-06-19,1078,1993-06-08,0.43000000000000005,3,Normal,
1993-06-20,1054.44,1993-06-08,0.43000000000000005,3,Normal,
1993-06-21,1031.3,1993-06-18,0.45999999999999996,3,Normal,
1993-06-22,1008.58,1993-06-18,0.45999999999999996,3,Normal,
1993-06-23,986.32,1993-06-18,0.45999999999999996,3,Normal,
1993-06-24,964.53,1993-06-18,0.45999999999999996,3,Normal,
1993-06-25,947.93,1993-06-18,0.45999999999999996,3,Normal,
1993-06-26,931.65,1993-06-18,0.45999999999999996,3,Normal,
1993-06-27,915.71,1993-06-18,0.45999999999999996,3,Normal,
1993-06-28,900.13,1993-06-18,0.45999999999999996,3,Normal,0.4
1993-06-29,884.93,1993-06-18,0.45999999999999996,3,Normal,
1993-06-30,870.14,1993-06-18,0.45999999999999996,3,Normal,
1993-07-01,855.79,1993-06-28,0.4,3,Normal,
1993-07-02,841.92,1993-06-28,0.4,3,Normal,
1993-07-03,828.59,1993-06-28,0.4,3,Normal,
1993-07-04,819.43,1993-06-28,0.4,3,Normal,
1993-07-05,810.61,1993-06-28,0.4,3,Normal,
1993-07-06,802.16,1993-06-28,0.4,3,Normal,
1993-07-07,794.14,1993-06-28,0.4,3,Normal,
1993-07-08,786.62,1993-06-28,0.4,3,Normal,0.27
1993-07-09,779.74,1993-06-28,0.4,3,Normal,
1993-07-10,773.72,1993-06-28,0.4,3,Normal,
1993-07-11,766.21,1993-07-08,0.27,2,Mod_Wet,
1993-07-12,753.91,1993-07-08,0.27,2,Mod_Wet,
1993-07-13,742.7,1993-07-08,0.27,2,Mod_Wet,
1993-07-14,730.94,1993-07-08,0.27,2,Mod_Wet,
1993-07-15,719.18,1993-07-08,0.27,2,Mod_Wet,
1993-07-16,707.97,1993-07-08,0.27,2,Mod_Wet,
1993-07-17,697.85,1993-07-08,0.27,2,Mod_Wet,
1993-07-18,687.19,1993-07-08,0.27,2,Mod_Wet,0.18000000000000005
1993-07-19,676.53,1993-07-08,0.27,2,Mod_Wet,
1993-07-20,666.41,1993-07-08,0.27,2,Mod_Wet,
1993-07-21,657.39,1993-07-18,0.18000000000000005,2,Mod_Wet,
1993-07-22,647.81,1993-07-18,0.18000000000000005,2,Mod_Wet,
1993-07-23,638.24,1993-07-18,0.18000000000000005,2,Mod_Wet,
1993-07-24,629.22,1993-07-18,0.18000000000000005,2,Mod_Wet,
1993-07-25,620.2,1993-07-18,0.18000000000000005,2,Mod_Wet,
1993-07-26,612.27,1993-07-18,0.18000000000000005,2,Mod_Wet,
1993-07-27,603.79,1993-07-18,0.18000000000000005,2,Mod_Wet,
1993-07-28,595.31,1993-07-18,0.18000000000000005,2,Mod_Wet,0.14
1993-07-29,586.84,1993-07-18,0.18000000000000005,2,Mod_Wet,
1993-07-30,578.91,1993-07-18,0.18000000000000005,2,Mod_Wet,
1993-07-31,572.07,1993-07-18,0.18000000000000005,2,Mod_Wet,
1993-08-01,563.6,1993-07-28,0.14,2,Mod_Wet,
1993-08-02,555.67,1993-07-28,0.14,2,Mod_Wet,
1993-08-03,547.19,1993-07-28,0.14,2,Mod_Wet,
1993-08-04,538.71,1993-07-28,0.14,2,Mod_Wet,
1993-08-05,530.24,1993-07-28,0.14,2,Mod_Wet,
1993-08-06,522.31,1993-07-28,0.14,2,Mod_Wet,
1993-08-07,515.47,1993-07-28,0.14,2,Mod_Wet,
1993-08-08,508.09,1993-07-28,0.14,2,Mod_Wet,0.17000000000000004
1993-08-09,500.71,1993-07-28,0.14,2,Mod_Wet,
1993-08-10,493.87,1993-07-28,0.14,2,Mod_Wet,
1993-08-11,487.03,1993-08-08,0.17000000000000004,2,Mod_Wet,
1993-08-12,481.29,1993-08-08,0.17000000000000004,2,Mod_Wet,
1993-08-13,475,1993-08-08,0.17000000000000004,2,Mod_Wet,
1993-08-14,468.71,1993-08-08,0.17000000000000004,2,Mod_Wet,
1993-08-15,462.42,1993-08-08,0.17000000000000004,2,Mod_Wet,
1993-08-16,456.14,1993-08-08,0.17000000000000004,2,Mod_Wet,
1993-08-17,450.39,1993-08-08,0.17000000000000004,2,Mod_Wet,
1993-08-18,444.65,1993-08-08,0.17000000000000004,2,Mod_Wet,0.19999999999999996
1993-08-19,438.91,1993-08-08,0.17000000000000004,2,Mod_Wet,
1993-08-20,434.26,1993-08-08,0.17000000000000004,2,Mod_Wet,
1993-08-21,429.06,1993-08-18,0.19999999999999996,2,Mod_Wet,
1993-08-22,423.87,1993-08-18,0.19999999999999996,2,Mod_Wet,
1993-08-23,418.67,1993-08-18,0.19999999999999996,2,Mod_Wet,
1993-08-24,413.48,1993-08-18,0.19999999999999996,2,Mod_Wet,
1993-08-25,408.83,1993-08-18,0.19999999999999996,2,Mod_Wet,
1993-08-26,404.18,1993-08-18,0.19999999999999996,2,Mod_Wet,
1993-08-27,399.53,1993-08-18,0.19999999999999996,2,Mod_Wet,
1993-08-28,394.89,1993-08-18,0.19999999999999996,2,Mod_Wet,0.25
1993-08-29,390.24,1993-08-18,0.19999999999999996,2,Mod_Wet,
1993-08-30,386.68,1993-08-18,0.19999999999999996,2,Mod_Wet,
1993-08-31,382.58,1993-08-18,0.19999999999999996,2,Mod_Wet,
1993-09-01,377.39,1993-08-28,0.25,2,Mod_Wet,
1993-09-02,371.1,1993-08-28,0.25,2,Mod_Wet,
1993-09-03,366.45,1993-08-28,0.25,2,Mod_Wet,
1993-09-04,361.25,1993-08-28,0.25,2,Mod_Wet,
1993-09-05,356.06,1993-08-28,0.25,2,Mod_Wet,
1993-09-06,350.86,1993-08-28,0.25,2,Mod_Wet,
1993-09-07,345.67,1993-08-28,0.25,2,Mod_Wet,
1993-09-08,341.02,1993-08-28,0.25,2,Mod_Wet,0.28
1993-09-09,336.37,1993-08-28,0.25,2,Mod_Wet,
1993-09-10,332.81,1993-08-28,0.25,2,Mod_Wet,
1993-09-11,328.71,1993-09-08,0.28,2,Mod_Wet,
1993-09-12,324.61,1993-09-08,0.28,2,Mod_Wet,
1993-09-13,320.51,1993-09-08,0.28,2,Mod_Wet,
1993-09-14,316.41,1993-09-08,0.28,2,Mod_Wet,
1993-09-15,312.31,1993-09-08,0.28,2,Mod_Wet,
1993-09-16,308.75,1993-09-08,0.28,2,Mod_Wet,
1993-09-17,305.2,1993-09-08,0.28,2,Mod_Wet,
1993-09-18,301.64,1993-09-08,0.28,2,Mod_Wet,0.33999999999999997
1993-09-19,298.09,1993-09-08,0.28,2,Mod_Wet,
1993-09-20,294.53,1993-09-08,0.28,2,Mod_Wet,
1993-09-21,292.07,1993-09-18,0.33999999999999997,2,Mod_Wet,
1993-09-22,289.06,1993-09-18,0.33999999999999997,2,Mod_Wet,
1993-09-23,286.06,1993-09-18,0.33999999999999997,2,Mod_Wet,
1993-09-24,285.24,1993-09-18,0.33999999999999997,2,Mod_Wet,
1993-09-25,284.42,1993-09-18,0.33999999999999997,2,Mod_Wet,
1993-09-26,281.96,1993-09-18,0.33999999999999997,2,Mod_Wet,
1993-09-27,280.59,1993-09-18,0.33999999999999997,2,Mod_Wet,
1993-09-28,279.22,1993-09-18,0.33999999999999997,2,Mod_Wet,0.31999999999999995
1993-09-29,277.31,1993-09-18,0.33999999999999997,2,Mod_Wet,
1993-09-30,275.94,1993-09-18,0.33999999999999997,2,Mod_Wet,
1993-10-01,273.48,1993-10-01,0.31999999999999995,2,Mod_Wet,0.31999999999999995
1993-10-02,269.38,1993-10-01,0.31999999999999995,2,Mod_Wet,
1993-10-03,265.82,1993-10-01,0.31999999999999995,2,Mod_Wet,
1993-10-04,262.27,1993-10-01,0.31999999999999995,2,Mod_Wet,
1993-10-05,258.71,1993-10-01,0.31999999999999995,2,Mod_Wet,
1993-10-06,255.16,1993-10-01,0.31999999999999995,2,Mod_Wet,
1993-10-07,252.7,1993-10-01,0.31999999999999995,2,Mod_Wet,
1993-10-08,249.69,1993-10-01,0.31999999999999995,2,Mod_Wet,0.4
1993-10-09,246.68,1993-10-01,0.31999999999999995,2,Mod_Wet,
1993-10-10,243.67,1993-10-01,0.31999999999999995,2,Mod_Wet,
1993-10-11,240.67,1993-10-08,0.4,3,Normal,
1993-10-12,237.66,1993-10-08,0.4,3,Normal,
1993-10-13,234.65,1993-10-08,0.4,3,Normal,
1993-10-14,232.19,1993-10-08,0.4,3,Normal,
1993-10-15,229.18,1993-10-08,0.4,3,Normal,
1993-10-16,227.81,1993-10-08,0.4,3,Normal,
1993-10-17,226.45,1993-10-08,0.4,3,Normal,
1993-10-18,223.99,1993-10-08,0.4,3,Normal,0.47
1993-10-19,221.53,1993-10-08,0.4,3,Normal,
1993-10-20,219.06,1993-10-08,0.4,3,Normal,
1993-10-21,216.6,1993-10-18,0.47,3,Normal,
1993-10-22,214.14,1993-10-18,0.47,3,Normal,
1993-10-23,211.68,1993-10-18,0.47,3,Normal,
1993-10-24,210.31,1993-10-18,0.47,3,Normal,
1993-10-25,208.4,1993-10-18,0.47,3,Normal,
1993-10-26,207.03,1993-10-18,0.47,3,Normal,
1993-10-27,205.67,1993-10-18,0.47,3,Normal,
1993-10-28,203.75,1993-10-18,0.47,3,Normal,0.61
1993-10-29,201.84,1993-10-18,0.47,3,Normal,
1993-10-30,199.92,1993-10-18,0.47,3,Normal,
1993-10-31,198.01,1993-10-18,0.47,3,Normal,
1993-11-01,197.19,1993-10-28,0.61,3,Normal,
1993-11-02,199.1,1993-10-28,0.61,3,Normal,
1993-11-03,199.38,1993-10-28,0.61,3,Normal,
1993-11-04,201.29,1993-10-28,0.61,3,Normal,
1993-11-05,205.94,1993-10-28,0.61,3,Normal,
1993-11-06,212.78,1993-10-28,0.61,3,Normal,
1993-11-07,218.52,1993-10-28,0.61,3,Normal,
1993-11-08,221.53,1993-10-28,0.61,3,Normal,0.65
1993-11-09,223.44,1993-10-28,0.61,3,Normal,
1993-11-10,224.81,1993-10-28,0.61,3,Normal,
1993-11-11,225.08,1993-11-08,0.65,3,Normal,
1993-11-12,225.9,1993-11-08,0.65,3,Normal,
1993-11-13,224.53,1993-11-08,0.65,3,Normal,
1993-11-14,223.17,1993-11-08,0.65,3,Normal,
1993-11-15,226.17,1993-11-08,0.65,3,Normal,
1993-11-16,230.82,1993-11-08,0.65,3,Normal,
1993-11-17,236.02,1993-11-08,0.65,3,Normal,
1993-11-18,238.48,1993-11-08,0.65,3,Normal,0.64
1993-11-19,237.66,1993-11-08,0.65,3,Normal,
1993-11-20,235.74,1993-11-08,0.65,3,Normal,
1993-11-21,234.92,1993-11-18,0.64,3,Normal,
1993-11-22,234.1,1993-11-18,0.64,3,Normal,
1993-11-23,235.47,1993-11-18,0.64,3,Normal,
1993-11-24,237.93,1993-11-18,0.64,3,Normal,
1993-11-25,240.39,1993-11-18,0.64,3,Normal,
1993-11-26,241.76,1993-11-18,0.64,3,Normal,
1993-11-27,243.67,1993-11-18,0.64,3,Normal,
1993-11-28,248.87,1993-11-18,0.64,3,Normal,0.79
1993-11-29,250.24,1993-11-18,0.64,3,Normal,
1993-11-30,247.23,1993-11-18,0.64,3,Normal,
1993-12-01,244.77,1993-11-28,0.79,4,Mod_Dry,
1993-12-02,244.49,1993-11-28,0.79,4,Mod_Dry,
1993-12-03,246.96,1993-11-28,0.79,4,Mod_Dry,
1993-12-04,251.6,1993-11-28,0.79,4,Mod_Dry,
1993-12-05,253.52,1993-11-28,0.79,4,Mod_Dry,
1993-12-06,255.43,1993-11-28,0.79,4,Mod_Dry,
1993-12-07,257.35,1993-11-28,0.79,4,Mod_Dry,
1993-12-08,259.26,1993-11-28,0.79,4,Mod_Dry,0.92
1993-12-09,264.46,1993-11-28,0.79,4,Mod_Dry,
1993-12-10,269.65,1993-11-28,0.79,4,Mod_Dry,
1993-12-11,274.3,1993-12-08,0.92,5,Dry,
1993-12-12,278.95,1993-12-08,0.92,5,Dry,
1993-12-13,282.5,1993-12-08,0.92,5,Dry,
1993-12-14,283.32,1993-12-08,0.92,5,Dry,
1993-12-15,281.96,1993-12-08,0.92,5,Dry,
1993-12-16,280.04,1993-12-08,0.92,5,Dry,
1993-12-17,278.13,1993-12-08,0.92,5,Dry,
1993-12-18,276.76,1993-12-08,0.92,5,Dry,0.96
1993-12-19,276.49,1993-12-08,0.92,5,Dry,
1993-12-20,279.49,1993-12-08,0.92,5,Dry,
1993-12-21,281.41,1993-12-18,0.96,5,Dry,
1993-12-22,283.32,1993-12-18,0.96,5,Dry,
1993-12-23,288.52,1993-12-18,0.96,5,Dry,
1993-12-24,293.71,1993-12-18,0.96,5,Dry,
1993-12-25,298.36,1993-12-18,0.96,5,Dry,
1993-12-26,301.92,1993-12-18,0.96,5,Dry,
1993-12-27,304.92,1993-12-18,0.96,5,Dry,
1993-12-28,307.93,1993-12-18,0.96,5,Dry,0.97
1993-12-29,313.13,1993-12-18,0.96,5,Dry,
1993-12-30,315.59,1993-12-18,0.96,5,Dry,
1993-12-31,314.77,1993-12-18,0.96,5,Dry,
1994-01-01,316.68,1993-12-28,0.97,5,Dry,
1994-01-02,319.69,1993-12-28,0.97,5,Dry,
1994-01-03,319.96,1993-12-28,0.97,5,Dry,
1994-01-04,324.06,1993-12-28,0.97,5,Dry,
1994-01-05,331.45,1993-12-28,0.97,5,Dry,
1994-01-06,338.28,1993-12-28,0.97,5,Dry,
1994-01-07,346.76,1993-12-28,0.97,5,Dry,
1994-01-08,353.6,1993-12-28,0.97,5,Dry,0.97
1994-01-09,359.89,1993-12-28,0.97,5,Dry,
1994-01-10,364.53,1993-12-28,0.97,5,Dry,
1994-01-11,374.1,1994-01-08,0.97,5,Dry,
1994-01-12,386.96,1994-01-08,0.97,5,Dry,
1994-01-13,399.81,1994-01-08,0.97,5,Dry,
1994-01-14,413.21,1994-01-08,0.97,5,Dry,
1994-01-15,428.79,1994-01-08,0.97,5,Dry,
1994-01-16,446.02,1994-01-08,0.97,5,Dry,
1994-01-17,464.34,1994-01-08,0.97,5,Dry,
1994-01-18,483.21,1994-01-08,0.97,5,Dry,0.9
1994-01-19,502.07,1994-01-08,0.97,5,Dry,
1994-01-20,523.67,1994-01-08,0.97,5,Dry,
1994-01-21,544.73,1994-01-18,0.9,5,Dry,
1994-01-22,567.42,1994-01-18,0.9,5,Dry,
1994-01-23,587.93,1994-01-18,0.9,5,Dry,
1994-01-24,606.8,1994-01-18,0.9,5,Dry,
1994-01-25,630.04,1994-01-18,0.9,5,Dry,
1994-01-26,657.11,1994-01-18,0.9,5,Dry,
1994-01-27,685.28,1994-01-18,0.9,5,Dry,
1994-01-28,710.16,1994-01-18,0.9,5,Dry,0.5700000000000001
1994-01-29,732.85,1994-01-18,0.9,5,Dry,
1994-01-30,755.55,1994-01-18,0.9,5,Dry,
1994-01-31,774.84,1994-01-18,0.9,5,Dry,
1994-02-01,789.56,1994-01-28,0.5700000000000001,3,Normal,
1994-02-02,807.18,1994-01-28,0.5700000000000001,3,Normal,
1994-02-03,826.74,1994-01-28,0.5700000000000001,3,Normal,
1994-02-04,851.78,1994-01-28,0.5700000000000001,3,Normal,
1994-02-05,878.54,1994-01-28,0.5700000000000001,3,Normal,
1994-02-06,902.33,1994-01-28,0.5700000000000001,3,Normal,
1994-02-07,927.06,1994-01-28,0.5700000000000001,3,Normal,
1994-02-08,947.93,1994-01-28,0.5700000000000001,3,Normal,0.38
1994-02-09,969.33,1994-01-28,0.5700000000000001,3,Normal,
1994-02-10,996.16,1994-01-28,0.5700000000000001,3,Normal,
1994-02-11,1023.68,1994-02-08,0.38,2,Mod_Wet,
1994-02-12,1051.85,1994-02-08,0.38,2,Mod_Wet,
1994-02-13,1075.36,1994-02-08,0.38,2,Mod_Wet,
1994-02-14,1099.26,1994-02-08,0.38,2,Mod_Wet,
1994-02-15,1123.54,1994-02-08,0.38,2,Mod_Wet,
1994-02-16,1153.7,1994-02-08,0.38,2,Mod_Wet,
1994-02-17,1184.38,1994-02-08,0.38,2,Mod_Wet,
1994-02-18,1221.27,1994-02-08,0.38,2,Mod_Wet,0.31999999999999995
1994-02-19,1258.82,1994-02-08,0.38,2,Mod_Wet,
1994-02-20,1302.94,1994-02-08,0.38,2,Mod_Wet,
1994-02-21,1353.9,1994-02-18,0.31999999999999995,2,Mod_Wet,
1994-02-22,1399.68,1994-02-18,0.31999999999999995,2,Mod_Wet,
1994-02-23,1427.5,1994-02-18,0.31999999999999995,2,Mod_Wet,
1994-02-24,1455.58,1994-02-18,0.31999999999999995,2,Mod_Wet,
1994-02-25,1483.9,1994-02-18,0.31999999999999995,2,Mod_Wet,
1994-02-26,1512.48,1994-02-18,0.31999999999999995,2,Mod_Wet,
1994-02-27,1534.87,1994-02-18,0.31999999999999995,2,Mod_Wet,
1994-02-28,1550.95,1994-02-18,0.31999999999999995,2,Mod_Wet,0.39
