date,waterYear,waterMonth,waterWeek,day,flowRiver,flowRiverPercentile,ewrFlowBandNumber,ewrFlowBand,eFlowChannelA,eFlowChannelC,eFlowChannelD,eFlowChannelE,eFlowChannelFG,eFlowTotal,eFlowProportion,availableGenerationFlow,availableGenerationFlowProportion,canalFlow,spillFlowTotal,spillFlowChannelA,spillFlowChannelC,spillFlowChannelD,spillFlowChannelE,spillFlowChannelFG,channelFlowA,channelFlowC,channelFlowD,channelFlowE,channelFlowFG,leftChannelFlow,headPondLevel,tailwaterLevel,grossHead,leftChannelHeadloss,canalHeadloss,canalHeadlossProportion,upstreamHeadloss,upstreamHeadlossProportion,units,headlossTurbine,totalHeadloss,headlossProportion,netHead,unitEfficiency,generatorEfficiency,totalEfficiency,unitPower,generatorPower,plantPower,energy
1993-02-05,1992,5,19,36,305.7,0.52,5,Dry,31,6,4,3,41,85,0.28,220.7,0.72,220.7,0,0,0,0,-3,3,31,6,4,0,44,262,990,964.9,25.1,0.128,0.0145,0.000579,0.142,0.00568,1,0.24,0.383,0.0153,24.7,0.958,0.98,0.939,51.2,48.2,48.2,1160
1993-02-06,1992,5,19,37,315.27,0.51,5,Dry,31,6,4,3,41,85,0.27,230.3,0.73,230.3,0,0,0,0,-3,3,31,6,4,0,44,271,990,965,25,0.131,0.0153,0.000612,0.147,0.00586,2,0.0979,0.245,0.00977,24.8,0.923,0.97,0.895,25.8,25.1,50.1,1200
1993-02-07,1992,5,19,38,325.39,0.5,5,Dry,31,6,4,3,41,85,0.26,240.4,0.74,240.4,0,0,0,0,-3,3,31,6,4,0,44,281,990,965,25,0.135,0.0162,0.000648,0.151,0.00605,2,0.105,0.256,0.0102,24.7,0.926,0.97,0.898,27,26.2,52.4,1260
1993-02-08,1992,5,19,39,336.6,0.48,5,Dry,31,6,4,3,41,85,0.25,251.6,0.75,251.6,0,0,0,0,-3,3,31,6,4,0,44,293,990,965.1,24.9,0.139,0.0178,0.000713,0.157,0.00628,2,0.112,0.269,0.0108,24.6,0.93,0.97,0.902,28.3,27.4,54.8,1320
1993-02-09,1992,5,19,40,347.81,0.47,5,Dry,31,6,4,3,41,85,0.24,262.8,0.76,262.8,0,0,0,0,-3,3,31,6,4,0,44,304,990,965.1,24.9,0.143,0.023,0.000927,0.166,0.00667,2,0.12,0.286,0.0115,24.6,0.932,0.97,0.904,29.5,28.6,57.3,1370
1993-02-10,1992,5,19,41,360.66,0.46,5,Dry,31,6,4,3,41,85,0.24,275.7,0.76,275.7,0,0,0,0,-3,3,31,6,4,0,44,317,990,965.2,24.8,0.147,0.0291,0.00117,0.176,0.00711,2,0.129,0.305,0.0123,24.5,0.935,0.97,0.907,31,30,60,1440
1993-02-11,1992,5,20,42,372.97,0.45,5,Dry,31,6,4,3,41,85,0.23,288,0.77,288,0,0,0,0,-3,3,31,6,4,0,44,329,990,965.3,24.7,0.152,0.0349,0.00141,0.187,0.00754,2,0.137,0.323,0.0131,24.4,0.938,0.97,0.91,32.3,31.4,62.7,1500
1993-02-12,1992,5,20,43,386.37,0.44,5,Dry,31,6,4,3,41,85,0.22,301.4,0.78,301.4,0,0,0,0,-3,3,31,6,4,0,44,342,990,965.3,24.7,0.156,0.0412,0.00167,0.198,0.00801,2,0.146,0.344,0.0139,24.3,0.941,0.97,0.912,33.8,32.8,65.6,1570
1993-02-13,1992,5,20,44,403.59,0.42,5,Dry,31,6,4,3,41,85,0.21,318.6,0.79,318.6,0,0,0,0,-3,3,31,6,4,0,44,360,990,965.4,24.6,0.162,0.0494,0.00201,0.212,0.00862,2,0.158,0.369,0.015,24.2,0.943,0.97,0.915,35.7,34.6,69.2,1660
1993-02-14,1992,5,20,45,421.37,0.41,5,Dry,31,6,4,3,41,85,0.2,336.4,0.8,336.4,0,0,0,0,-3,3,31,6,4,0,44,377,990,965.5,24.5,0.169,0.0578,0.00236,0.226,0.00924,2,0.17,0.396,0.0162,24.1,0.946,0.971,0.919,37.6,36.5,73.1,1750
1993-02-15,1992,5,20,46,440.23,0.39,5,Dry,31,6,4,3,41,85,0.19,355.2,0.81,355.2,0,0,0,0,-3,3,31,6,4,0,44,396,990,965.6,24.4,0.175,0.0667,0.00273,0.242,0.00991,2,0.182,0.424,0.0174,24,0.949,0.975,0.926,39.7,38.7,77.4,1860
1993-02-16,1992,5,20,47,460.2,0.38,5,Dry,31,6,4,3,41,85,0.18,375.2,0.81,375.2,0,0,0,0,-3,3,31,6,4,0,44,416,990,965.7,24.3,0.182,0.0761,0.00313,0.259,0.0106,2,0.196,0.454,0.0187,23.9,0.952,0.98,0.933,41.8,41,81.9,1970
1993-02-17,1992,5,20,48,481.25,0.36,5,Dry,31,6,4,3,41,85,0.18,396.3,0.82,396.3,0,0,0,0,-3,3,31,6,4,0,44,437,990,965.8,24.2,0.19,0.086,0.00355,0.276,0.0114,2,0.21,0.486,0.02,23.7,0.955,0.98,0.935,44,43.2,86.3,2070
1993-02-18,1992,5,21,49,503.95,0.35,5,Dry,31,6,4,3,41,85,0.17,418.9,0.83,418.9,0,0,0,0,-3,3,31,6,4,0,44,460,990,965.9,24.1,0.198,0.0967,0.00401,0.295,0.0122,2,0.225,0.52,0.0215,23.6,0.956,0.98,0.937,46.4,45.5,90.9,2180
1993-02-19,1992,5,21,50,527.73,0.33,5,Dry,31,6,4,3,41,85,0.16,442.7,0.84,442.7,0,0,0,0,-3,3,31,6,4,0,44,484,990,966,24,0.206,0.108,0.00449,0.314,0.0131,2,0.241,0.556,0.0231,23.5,0.958,0.98,0.939,48.8,47.8,95.6,2300
1993-02-20,1992,5,21,51,552.62,0.32,5,Dry,31,6,4,3,41,85,0.15,467.6,0.85,467.6,0,0,0,0,-3,3,31,6,4,0,44,509,990,966.1,23.9,0.216,0.12,0.00501,0.335,0.014,2,0.258,0.593,0.0248,23.3,0.957,0.98,0.938,51.2,48.2,96.4,2310
1993-02-21,1992,5,21,52,576.41,0.3,5,Dry,31,6,4,3,41,85,0.15,491.4,0.85,491.4,0,0,0,0,-3,3,31,6,4,0,44,532,990,966.2,23.8,0.229,0.131,0.0055,0.36,0.0151,3,0.164,0.524,0.022,23.3,0.945,0.97,0.917,35.4,34.3,103,2470
1993-02-22,1992,5,21,53,602.38,0.29,5,Dry,31,6,4,3,41,85,0.14,517.4,0.86,517.4,0,0,0,0,-3,3,31,6,4,0,44,558,990,966.3,23.7,0.244,0.147,0.00619,0.39,0.0165,3,0.175,0.566,0.0239,23.1,0.948,0.97,0.92,37.1,36,108,2590
1993-02-23,1992,5,21,54,631.09,0.27,5,Dry,31,6,4,3,41,85,0.14,546.1,0.86,546.1,0,0,0,0,-3,3,31,6,4,0,44,587,990,966.4,23.6,0.26,0.166,0.00703,0.426,0.0181,3,0.188,0.614,0.0261,23,0.95,0.974,0.926,39,37.9,114,2730
1993-02-24,1992,5,21,55,660.9,0.26,5,Dry,31,6,4,3,41,85,0.13,575.9,0.87,575.9,0,0,0,0,-3,3,31,6,4,0,44,617,990,966.5,23.5,0.277,0.186,0.00792,0.463,0.0197,3,0.202,0.664,0.0283,22.8,0.953,0.978,0.932,40.9,40,120,2880
1993-02-25,1992,5,22,56,691.8,0.25,5,Dry,31,6,4,3,41,85,0.12,606.8,0.88,606.8,0,0,0,0,-3,3,31,6,4,0,44,648,990,966.7,23.3,0.295,0.206,0.00884,0.501,0.0215,3,0.216,0.717,0.0307,22.6,0.955,0.98,0.936,42.8,42,126,3020
1993-02-26,1992,5,22,57,723.79,0.24,5,Dry,31,6,4,3,41,85,0.12,638.8,0.88,638.8,0,0,0,0,-3,3,31,6,4,0,44,680,990,966.8,23.2,0.313,0.228,0.00981,0.541,0.0233,3,0.23,0.771,0.0332,22.4,0.956,0.98,0.937,44.8,43.9,132,3160
1993-02-27,1992,5,22,58,758.52,0.22,5,Dry,31,6,4,3,41,85,0.11,673.5,0.89,673.5,0,0,0,0,-3,3,31,6,4,0,44,715,990,966.9,23.1,0.333,0.251,0.0109,0.583,0.0253,3,0.246,0.829,0.0359,22.2,0.957,0.98,0.938,46.9,45.9,138,3310
1993-02-28,1992,5,22,59,783.58,0.21,5,Dry,31,6,4,3,41,85,0.11,698.6,0.89,698.6,0,0,0,0,-3,3,31,6,4,0,44,740,990,967,23,0.347,0.268,0.0117,0.614,0.0268,3,0.257,0.871,0.0379,22.1,0.957,0.98,0.938,48.3,47.3,142,3410
1993-03-01,1992,6,22,60,810.35,0.2,4,Mod_Dry,41,8,7,6,67,129,0.16,681.4,0.84,681.4,0,0,0,0,-6,6,41,8,7,0,73,737,990,967.1,22.9,0.346,0.256,0.0112,0.602,0.0263,3,0.249,0.851,0.0372,22,0.957,0.98,0.938,46.9,46,138,3310
1993-03-02,1992,6,22,61,837.77,0.19,4,Mod_Dry,41,8,7,6,67,129,0.15,708.8,0.85,708.8,0,0,0,0,-6,6,41,8,7,0,73,765,990,967.3,22.7,0.361,0.274,0.0121,0.636,0.0279,3,0.261,0.897,0.0394,21.9,0.957,0.98,0.938,48.4,47.5,142,3420
1993-03-03,1992,6,22,62,871.91,0.18,4,Mod_Dry,41,8,7,6,67,129,0.15,742.9,0.85,742.9,0,0,0,0,-6,6,41,8,7,0,73,799,990,967.4,22.6,0.386,0.297,0.0131,0.684,0.0302,3,0.277,0.96,0.0425,21.7,0.957,0.98,0.938,50.3,48.2,145,3470
1993-03-04,1992,6,23,63,908.65,0.17,4,Mod_Dry,41,8,7,6,67,129,0.14,779.6,0.86,779.6,0,0,0,0,-6,6,41,8,7,0,73,836,990,967.5,22.5,0.42,0.316,0.0141,0.736,0.0328,3,0.288,1.02,0.0456,21.4,0.956,0.98,0.937,52.2,48.2,145,3470
1993-03-05,1992,6,23,64,942.89,0.16,4,Mod_Dry,41,8,7,6,67,129,0.14,813.9,0.86,813.9,0,0,0,0,-6,6,41,8,7,0,73,870,990,967.7,22.3,0.451,0.333,0.0149,0.784,0.0351,4,0.217,1,0.0448,21.3,0.954,0.977,0.932,40.6,39.7,159,3810
1993-03-06,1992,6,23,65,973.79,0.15,4,Mod_Dry,41,8,7,6,67,129,0.13,844.8,0.87,844.8,0,0,0,0,-6,6,41,8,7,0,73,901,990,967.8,22.2,0.48,0.348,0.0157,0.827,0.0373,4,0.228,1.06,0.0475,21.1,0.954,0.98,0.935,41.8,41,164,3930
1993-03-07,1992,6,23,66,1010.7,0.15,4,Mod_Dry,41,8,7,6,67,129,0.13,881.7,0.87,881.7,0,0,0,0,-6,6,41,8,7,0,73,938,990,967.9,22.1,0.513,0.366,0.0166,0.879,0.0398,4,0.24,1.12,0.0507,20.9,0.955,0.98,0.936,43.2,42.4,170,4070
1993-03-08,1992,6,23,67,1043.7,0.14,4,Mod_Dry,41,8,7,6,67,129,0.12,914.7,0.88,914.7,0,0,0,0,-6,6,41,8,7,0,73,971,990,968,22,0.544,0.382,0.0174,0.925,0.0421,4,0.251,1.18,0.0536,20.8,0.955,0.98,0.936,44.5,43.7,175,4190
1993-03-09,1992,6,23,68,1077.6,0.14,4,Mod_Dry,41,8,7,6,67,129,0.12,948.6,0.88,948.6,0,0,0,0,-6,6,41,8,7,0,73,1000,990,968.1,21.9,0.575,0.398,0.0182,0.973,0.0445,4,0.263,1.24,0.0565,20.6,0.956,0.98,0.936,45.8,44.9,180,4310
1993-03-10,1992,6,23,69,1106.9,0.13,4,Mod_Dry,41,8,7,6,67,129,0.12,977.9,0.88,977.9,0,0,0,0,-6,6,41,8,7,0,73,1030,990,968.2,21.8,0.602,0.412,0.0189,1.01,0.0466,4,0.273,1.29,0.0591,20.5,0.956,0.98,0.936,46.9,46,184,4410
1993-03-11,1992,6,24,70,1136.8,0.13,4,Mod_Dry,41,8,7,6,67,129,0.11,1008,0.89,1008,0,0,0,0,-6,6,41,8,7,0,73,1060,990,968.3,21.7,0.645,0.44,0.0203,1.09,0.0501,4,0.282,1.37,0.0631,20.3,0.956,0.98,0.936,47.9,47,188,4510
1993-03-12,1992,6,24,71,1167.2,0.12,4,Mod_Dry,41,8,7,6,67,129,0.11,1038,0.89,1038,0,0,0,0,-6,6,41,8,7,0,73,1090,990,968.4,21.6,0.69,0.509,0.0236,1.2,0.0556,4,0.288,1.49,0.0689,20.1,0.955,0.98,0.936,48.8,47.9,191,4590
1993-03-13,1992,6,24,72,1198.1,0.12,4,Mod_Dry,41,8,7,6,67,129,0.11,1069,0.89,1069,0,0,0,0,-6,6,41,8,7,0,73,1130,990,968.5,21.5,0.735,0.578,0.0269,1.31,0.0612,4,0.294,1.61,0.0748,19.9,0.955,0.98,0.936,49.7,48.2,193,4630
1993-03-14,1992,6,24,73,1229.5,0.11,4,Mod_Dry,41,8,7,6,67,129,0.1,1100,0.9,1100,0,0,0,0,-6,6,41,8,7,0,73,1160,990,968.6,21.4,0.781,0.648,0.0303,1.43,0.0668,4,0.3,1.73,0.0809,19.7,0.954,0.98,0.935,50.6,48.2,193,4630
1993-03-15,1992,6,24,74,1267.1,0.11,4,Mod_Dry,41,8,7,6,67,129,0.1,1138,0.9,1100,38,9,1,1,-5,32,50,9,8,1,99,1170,990,968.7,21.3,0.797,0.648,0.0305,1.44,0.068,4,0.3,1.74,0.0821,19.5,0.954,0.98,0.935,50.2,48.2,193,4630
1993-03-16,1992,6,24,75,1305.5,0.1,4,Mod_Dry,41,8,7,6,67,129,0.099,1176,0.9,1100,76,17,2,2,-4,59,58,10,9,2,126,1180,990,968.9,21.1,0.811,0.648,0.0307,1.46,0.069,4,0.3,1.76,0.0832,19.4,0.953,0.98,0.934,49.8,48.2,193,4630
1993-03-17,1992,6,24,76,1344.4,0.1,4,Mod_Dry,41,8,7,6,67,129,0.096,1215,0.9,1100,115,26,3,4,-3,85,67,11,11,3,152,1190,990,969,21,0.829,0.648,0.0308,1.48,0.0703,4,0.3,1.78,0.0845,19.2,0.953,0.98,0.934,49.5,48.2,193,4630
1993-03-18,1992,6,25,77,1377.8,0.095,4,Mod_Dry,41,8,7,6,67,129,0.094,1249,0.91,1100,149,34,4,5,-2,108,75,12,12,4,175,1200,990,969.1,20.9,0.844,0.648,0.031,1.49,0.0713,4,0.3,1.79,0.0857,19.1,0.953,0.98,0.934,49.1,48.1,193,4620
1993-03-19,1992,6,25,78,1399.2,0.092,4,Mod_Dry,41,8,7,6,67,129,0.092,1270,0.91,1100,170,38,5,5,-1,123,79,13,12,5,190,1200,990,969.2,20.8,0.851,0.648,0.0311,1.5,0.0719,4,0.3,1.8,0.0863,19,0.953,0.98,0.934,48.9,47.9,192,4600
1993-03-20,1992,6,25,79,1414.6,0.09,4,Mod_Dry,41,8,7,6,67,129,0.091,1286,0.91,1100,186,42,6,6,0,132,83,14,13,6,199,1210,990,969.2,20.8,0.86,0.648,0.0312,1.51,0.0725,4,0.3,1.81,0.0869,19,0.952,0.98,0.933,48.8,47.8,191,4590
1993-03-21,1992,6,25,80,1430.1,0.088,4,Mod_Dry,41,8,7,6,67,129,0.09,1301,0.91,1100,201,45,6,6,0,144,86,14,13,6,211,1210,990,969.3,20.7,0.864,0.648,0.0312,1.51,0.0729,4,0.3,1.81,0.0874,18.9,0.952,0.98,0.933,48.6,47.6,191,4570
1993-03-22,1992,6,25,81,1452,0.085,4,Mod_Dry,41,8,7,6,67,129,0.089,1323,0.91,1100,223,50,7,7,1,158,91,15,14,7,225,1220,990,969.3,20.7,0.874,0.648,0.0313,1.52,0.0736,4,0.3,1.82,0.0882,18.8,0.952,0.98,0.933,48.4,47.4,190,4550
1993-03-23,1992,6,25,82,1474,0.082,4,Mod_Dry,41,8,7,6,67,129,0.087,1345,0.91,1100,245,55,7,7,1,175,96,15,14,7,242,1230,990,969.4,20.6,0.882,0.648,0.0315,1.53,0.0743,4,0.3,1.83,0.0888,18.8,0.952,0.98,0.933,48.2,47.2,189,4530
