date,waterYear,waterMonth,waterWeek,day,flowRiver,flowRiverPercentile,ewrFlowBandNumber,ewrFlowBand,eFlowChannelA,eFlowChannelC,eFlowChannelD,eFlowChannelE,eFlowChannelFG,eFlowTotal,eFlowProportion,availableGenerationFlow,availableGenerationFlowProportion,canalFlow,spillFlowTotal,spillFlowChannelA,spillFlowChannelC,spillFlowChannelD,spillFlowChannelE,spillFlowChannelFG,channelFlowA,channelFlowC,channelFlowD,channelFlowE,channelFlowFG,leftChannelFlow,headPondLevel,tailwaterLevel,grossHead,leftChannelHeadloss,canalHeadloss,canalHeadlossProportion,upstreamHeadloss,upstreamHeadlossProportion,units,headlossTurbine,totalHeadloss,headlossProportion,netHead,unitEfficiency,generatorEfficiency,totalEfficiency,unitPower,generatorPower,plantPower,energy
1993-01-23,1992,4,17,23,275.39,0.64,5,Dry,29,5,4,2,33,73,0.27,202.4,0.73,202.4,0,0,0,0,-2,2,29,5,4,0,35,240,990,964.8,25.2,0.12,0.013,0.000514,0.133,0.00529,1,0.216,0.349,0.0139,24.8,0.955,0.98,0.936,47.1,46.2,46.2,1110
1993-01-24,1992,4,17,24,285.51,0.63,5,Dry,29,5,4,2,33,73,0.26,212.5,0.74,212.5,0,0,0,0,-2,2,29,5,4,0,35,251,990,964.8,25.2,0.124,0.0138,0.000549,0.138,0.00548,1,0.229,0.367,0.0146,24.8,0.957,0.98,0.938,49.4,48.2,48.2,1160
1993-01-25,1992,4,17,25,294.53,0.62,5,Dry,29,5,4,2,33,73,0.25,221.5,0.75,221.5,0,0,0,0,-2,2,29,5,4,0,35,260,990,964.9,25.1,0.127,0.0146,0.00058,0.142,0.00564,1,0.242,0.383,0.0153,24.7,0.959,0.98,0.939,51.5,48.2,48.2,1160
1993-01-26,1992,4,17,26,304.1,0.6,5,Dry,29,5,4,2,33,73,0.24,231.1,0.76,231.1,0,0,0,0,-2,2,29,5,4,0,35,269,990,964.9,25.1,0.131,0.0154,0.000614,0.146,0.00582,2,0.0985,0.244,0.00974,24.8,0.923,0.97,0.896,26,25.2,50.4,1210
1993-01-27,1992,4,17,27,313.67,0.59,5,Dry,29,5,4,2,33,73,0.23,240.7,0.77,240.7,0,0,0,0,-2,2,29,5,4,0,35,279,990,965,25,0.134,0.0162,0.000647,0.15,0.006,2,0.105,0.255,0.0102,24.8,0.926,0.97,0.899,27.1,26.3,52.5,1260
1993-01-28,1992,4,18,28,322.15,0.58,5,Dry,29,5,4,2,33,73,0.23,249.2,0.77,249.2,0,0,0,0,-2,2,29,5,4,0,35,287,990,965,25,0.137,0.0169,0.000677,0.154,0.00615,2,0.111,0.264,0.0106,24.7,0.929,0.97,0.901,28.1,27.2,54.4,1310
1993-01-29,1992,4,18,29,330.63,0.57,5,Dry,29,5,4,2,33,73,0.22,257.6,0.78,257.6,0,0,0,0,-2,2,29,5,4,0,35,296,990,965.1,24.9,0.14,0.0206,0.000826,0.16,0.00643,2,0.116,0.277,0.0111,24.7,0.931,0.97,0.903,29,28.1,56.3,1350
1993-01-30,1992,4,18,30,339.1,0.56,5,Dry,29,5,4,2,33,73,0.21,266.1,0.79,266.1,0,0,0,0,-2,2,29,5,4,0,35,304,990,965.1,24.9,0.143,0.0246,0.000988,0.167,0.00672,2,0.122,0.29,0.0116,24.6,0.933,0.97,0.905,30,29.1,58.1,1390
1993-01-31,1992,4,18,31,347.03,0.55,5,Dry,29,5,4,2,33,73,0.21,274,0.79,274,0,0,0,0,-2,2,29,5,4,0,35,312,990,965.1,24.9,0.146,0.0283,0.00114,0.174,0.007,2,0.127,0.301,0.0121,24.6,0.935,0.97,0.906,30.8,29.9,59.8,1440
1993-02-01,1992,5,18,32,356.6,0.54,5,Dry,31,6,4,3,41,85,0.24,271.6,0.76,271.6,0,0,0,0,-3,3,31,6,4,0,44,313,990,965.2,24.8,0.146,0.0272,0.0011,0.173,0.00697,2,0.126,0.299,0.012,24.5,0.934,0.97,0.906,30.5,29.6,59.2,1420
1993-02-02,1992,5,18,33,367.27,0.53,5,Dry,31,6,4,3,41,85,0.23,282.3,0.77,282.3,0,0,0,0,-3,3,31,6,4,0,44,323,990,965.2,24.8,0.15,0.0322,0.0013,0.182,0.00734,2,0.133,0.315,0.0127,24.4,0.936,0.97,0.908,31.7,30.7,61.5,1480
1993-02-03,1992,5,18,34,378.48,0.52,5,Dry,31,6,4,3,41,85,0.23,293.5,0.78,293.5,0,0,0,0,-3,3,31,6,4,0,44,334,990,965.3,24.7,0.154,0.0375,0.00152,0.191,0.00773,2,0.141,0.332,0.0134,24.4,0.939,0.97,0.911,32.9,31.9,63.9,1530
1993-02-04,1992,5,19,35,389.69,0.51,5,Dry,31,6,4,3,41,85,0.22,304.7,0.78,304.7,0,0,0,0,-3,3,31,6,4,0,44,346,990,965.3,24.7,0.158,0.0428,0.00174,0.2,0.00813,2,0.148,0.349,0.0141,24.3,0.941,0.97,0.913,34.2,33.1,66.3,1590
1993-02-05,1992,5,19,36,402.54,0.5,5,Dry,31,6,4,3,41,85,0.21,317.5,0.79,317.5,0,0,0,0,-3,3,31,6,4,0,44,359,990,965.4,24.6,0.162,0.0489,0.00199,0.211,0.00858,2,0.157,0.368,0.015,24.2,0.943,0.97,0.915,35.6,34.5,69,1660
1993-02-06,1992,5,19,37,417.58,0.49,5,Dry,31,6,4,3,41,85,0.2,332.6,0.8,332.6,0,0,0,0,-3,3,31,6,4,0,44,374,990,965.5,24.5,0.167,0.056,0.00228,0.223,0.00911,2,0.167,0.39,0.0159,24.1,0.946,0.97,0.917,37.2,36.1,72.2,1730
1993-02-07,1992,5,19,38,434.81,0.48,5,Dry,31,6,4,3,41,85,0.2,349.8,0.81,349.8,0,0,0,0,-3,3,31,6,4,0,44,391,990,965.6,24.4,0.173,0.0641,0.00262,0.238,0.00972,2,0.179,0.416,0.017,24,0.948,0.974,0.924,39.1,38.1,76.1,1830
1993-02-08,1992,5,19,39,452.58,0.46,5,Dry,31,6,4,3,41,85,0.19,367.6,0.81,367.6,0,0,0,0,-3,3,31,6,4,0,44,409,990,965.6,24.4,0.18,0.0725,0.00298,0.252,0.0104,2,0.191,0.443,0.0182,23.9,0.951,0.978,0.93,41,40.1,80.2,1920
1993-02-09,1992,5,19,40,471.99,0.45,5,Dry,31,6,4,3,41,85,0.18,387,0.82,387,0,0,0,0,-3,3,31,6,4,0,44,428,990,965.7,24.3,0.187,0.0817,0.00336,0.268,0.011,2,0.204,0.472,0.0194,23.8,0.953,0.98,0.934,43.1,42.2,84.4,2030
1993-02-10,1992,5,19,41,492.5,0.44,5,Dry,31,6,4,3,41,85,0.17,407.5,0.83,407.5,0,0,0,0,-3,3,31,6,4,0,44,449,990,965.8,24.2,0.194,0.0913,0.00378,0.285,0.0118,2,0.218,0.503,0.0208,23.7,0.955,0.98,0.936,45.2,44.3,88.6,2130
1993-02-11,1992,5,20,42,512.46,0.42,5,Dry,31,6,4,3,41,85,0.17,427.5,0.83,427.5,0,0,0,0,-3,3,31,6,4,0,44,468,990,965.9,24.1,0.201,0.101,0.00418,0.302,0.0125,2,0.231,0.533,0.0221,23.6,0.957,0.98,0.938,47.3,46.3,92.6,2220
1993-02-12,1992,5,20,43,533.52,0.41,5,Dry,31,6,4,3,41,85,0.16,448.5,0.84,448.5,0,0,0,0,-3,3,31,6,4,0,44,490,990,966,24,0.208,0.111,0.00461,0.319,0.0133,2,0.245,0.564,0.0235,23.4,0.958,0.98,0.939,49.4,48.2,96.4,2310
1993-02-13,1992,5,20,44,558.4,0.4,5,Dry,31,6,4,3,41,85,0.15,473.4,0.85,473.4,0,0,0,0,-3,3,31,6,4,0,44,514,990,966.1,23.9,0.219,0.122,0.00513,0.341,0.0143,2,0.262,0.603,0.0253,23.3,0.956,0.98,0.937,51.7,48.2,96.4,2310
1993-02-14,1992,5,20,45,584.38,0.38,5,Dry,31,6,4,3,41,85,0.14,499.4,0.85,499.4,0,0,0,0,-3,3,31,6,4,0,44,540,990,966.2,23.8,0.234,0.135,0.00567,0.368,0.0155,3,0.167,0.536,0.0225,23.2,0.946,0.97,0.918,35.9,34.8,104,2510
1993-02-15,1992,5,20,46,610.9,0.37,5,Dry,31,6,4,3,41,85,0.14,525.9,0.86,525.9,0,0,0,0,-3,3,31,6,4,0,44,567,990,966.3,23.7,0.249,0.152,0.00644,0.401,0.017,3,0.179,0.58,0.0245,23.1,0.949,0.971,0.921,37.6,36.5,110,2630
1993-02-16,1992,5,20,47,638.52,0.36,5,Dry,31,6,4,3,41,85,0.13,553.5,0.87,553.5,0,0,0,0,-3,3,31,6,4,0,44,595,990,966.5,23.5,0.264,0.171,0.00725,0.435,0.0185,3,0.192,0.627,0.0266,22.9,0.951,0.975,0.927,39.4,38.4,115,2770
1993-02-17,1992,5,20,48,666.14,0.34,5,Dry,31,6,4,3,41,85,0.13,581.1,0.87,581.1,0,0,0,0,-3,3,31,6,4,0,44,622,990,966.6,23.4,0.28,0.189,0.00807,0.469,0.02,3,0.204,0.673,0.0287,22.8,0.953,0.979,0.933,41.2,40.3,121,2900
1993-02-18,1992,5,21,49,695.39,0.33,5,Dry,31,6,4,3,41,85,0.12,610.4,0.88,610.4,0,0,0,0,-3,3,31,6,4,0,44,651,990,966.7,23.3,0.297,0.209,0.00895,0.505,0.0217,3,0.217,0.723,0.031,22.6,0.955,0.98,0.936,43.1,42.2,127,3040
1993-02-19,1992,5,21,50,723.01,0.32,5,Dry,31,6,4,3,41,85,0.12,638,0.88,638,0,0,0,0,-3,3,31,6,4,0,44,679,990,966.8,23.2,0.312,0.227,0.00979,0.54,0.0233,3,0.23,0.769,0.0331,22.4,0.956,0.98,0.937,44.7,43.8,132,3160
1993-02-20,1992,5,21,51,751.17,0.3,5,Dry,31,6,4,3,41,85,0.11,666.2,0.89,666.2,0,0,0,0,-3,3,31,6,4,0,44,707,990,966.9,23.1,0.328,0.246,0.0107,0.574,0.0249,3,0.242,0.817,0.0354,22.3,0.957,0.98,0.938,46.4,45.5,136,3280
1993-02-21,1992,5,21,52,770.59,0.29,5,Dry,31,6,4,3,41,85,0.11,685.6,0.89,685.6,0,0,0,0,-3,3,31,6,4,0,44,727,990,967,23,0.339,0.259,0.0113,0.598,0.026,3,0.251,0.849,0.0369,22.2,0.957,0.98,0.938,47.6,46.6,140,3360
1993-02-22,1992,5,21,53,789.56,0.28,5,Dry,31,6,4,3,41,85,0.11,704.6,0.89,704.6,0,0,0,0,-3,3,31,6,4,0,44,746,990,967.1,22.9,0.35,0.272,0.0118,0.622,0.0271,3,0.26,0.881,0.0384,22.1,0.957,0.98,0.938,48.6,47.7,143,3430
1993-02-23,1992,5,21,54,810.61,0.27,5,Dry,31,6,4,3,41,85,0.1,725.6,0.9,725.6,0,0,0,0,-3,3,31,6,4,0,44,767,990,967.1,22.9,0.362,0.286,0.0125,0.648,0.0283,3,0.269,0.917,0.0401,21.9,0.957,0.98,0.938,49.8,48.2,145,3470
1993-02-24,1992,5,21,55,834.24,0.26,5,Dry,31,6,4,3,41,85,0.1,749.2,0.9,749.2,0,0,0,0,-3,3,31,6,4,0,44,790,990,967.2,22.8,0.378,0.301,0.0132,0.68,0.0299,3,0.28,0.96,0.0422,21.8,0.957,0.98,0.938,51.1,48.2,145,3470
1993-02-25,1992,5,22,56,859.84,0.26,5,Dry,31,6,4,3,41,85,0.099,774.8,0.9,774.8,0,0,0,0,-3,3,31,6,4,0,44,816,990,967.3,22.7,0.402,0.314,0.0139,0.716,0.0316,4,0.204,0.92,0.0406,21.7,0.952,0.975,0.928,39.3,38.3,153,3680
1993-02-26,1992,5,22,57,887.07,0.25,5,Dry,31,6,4,3,41,85,0.096,802.1,0.9,802.1,0,0,0,0,-3,3,31,6,4,0,44,843,990,967.4,22.6,0.427,0.327,0.0145,0.754,0.0334,4,0.213,0.967,0.0429,21.6,0.954,0.977,0.932,40.5,39.5,158,3800
1993-02-27,1992,5,22,58,915.71,0.24,5,Dry,31,6,4,3,41,85,0.093,830.7,0.91,830.7,0,0,0,0,-3,3,31,6,4,0,44,872,990,967.6,22.4,0.453,0.341,0.0152,0.794,0.0354,4,0.223,1.02,0.0453,21.4,0.954,0.98,0.935,41.6,40.8,163,3910
1993-02-28,1992,5,22,59,945.58,0.23,5,Dry,31,6,4,3,41,85,0.09,860.6,0.91,860.6,0,0,0,0,-3,3,31,6,4,0,44,902,990,967.7,22.3,0.48,0.356,0.0159,0.836,0.0374,4,0.233,1.07,0.0479,21.2,0.955,0.98,0.936,42.8,42,168,4030
1993-03-01,1992,6,22,60,976.57,0.22,4,Mod_Dry,41,8,7,6,67,129,0.13,847.6,0.87,847.6,0,0,0,0,-6,6,41,8,7,0,73,904,990,967.8,22.2,0.482,0.349,0.0157,0.831,0.0375,4,0.229,1.06,0.0478,21.1,0.954,0.98,0.935,41.9,41.1,164,3940
1993-03-02,1992,6,22,61,1003.6,0.22,4,Mod_Dry,41,8,7,6,67,129,0.13,874.6,0.87,874.6,0,0,0,0,-6,6,41,8,7,0,73,931,990,967.9,22.1,0.507,0.362,0.0164,0.869,0.0393,4,0.238,1.11,0.0501,21,0.955,0.98,0.936,43,42.1,168,4040
1993-03-03,1992,6,22,62,1031.3,0.21,4,Mod_Dry,41,8,7,6,67,129,0.13,902.3,0.88,902.3,0,0,0,0,-6,6,41,8,7,0,73,958,990,968,22,0.532,0.376,0.0171,0.908,0.0413,4,0.247,1.15,0.0525,20.8,0.955,0.98,0.936,44.1,43.2,173,4150
1993-03-04,1992,6,23,63,1054.4,0.21,4,Mod_Dry,41,8,7,6,67,129,0.12,925.4,0.88,925.4,0,0,0,0,-6,6,41,8,7,0,73,981,990,968.1,21.9,0.553,0.387,0.0176,0.94,0.0429,4,0.255,1.2,0.0545,20.7,0.955,0.98,0.936,45,44.1,176,4230
1993-03-05,1992,6,23,64,1078,0.2,4,Mod_Dry,41,8,7,6,67,129,0.12,949,0.88,949,0,0,0,0,-6,6,41,8,7,0,73,1010,990,968.1,21.9,0.575,0.398,0.0182,0.973,0.0445,4,0.263,1.24,0.0566,20.6,0.956,0.98,0.936,45.8,44.9,180,4310
1993-03-06,1992,6,23,65,1096.6,0.2,4,Mod_Dry,41,8,7,6,67,129,0.12,967.6,0.88,967.6,0,0,0,0,-6,6,41,8,7,0,73,1020,990,968.2,21.8,0.592,0.407,0.0187,0.999,0.0458,4,0.269,1.27,0.0582,20.5,0.956,0.98,0.936,46.5,45.6,182,4380
1993-03-07,1992,6,23,66,1115.4,0.2,4,Mod_Dry,41,8,7,6,67,129,0.12,986.4,0.88,986.4,0,0,0,0,-6,6,41,8,7,0,73,1040,990,968.3,21.7,0.614,0.416,0.0192,1.03,0.0474,4,0.275,1.31,0.0601,20.4,0.956,0.98,0.936,47.2,46.3,185,4440
1993-03-08,1992,6,23,67,1134.4,0.19,4,Mod_Dry,41,8,7,6,67,129,0.11,1005,0.89,1005,0,0,0,0,-6,6,41,8,7,0,73,1060,990,968.3,21.7,0.642,0.435,0.0201,1.08,0.0497,4,0.281,1.36,0.0627,20.3,0.956,0.98,0.936,47.9,46.9,188,4500
1993-03-09,1992,6,23,68,1148.2,0.19,4,Mod_Dry,41,8,7,6,67,129,0.11,1019,0.89,1019,0,0,0,0,-6,6,41,8,7,0,73,1080,990,968.4,21.6,0.662,0.466,0.0215,1.13,0.0522,4,0.284,1.41,0.0653,20.2,0.955,0.98,0.936,48.3,47.3,189,4540
1993-03-10,1992,6,23,69,1167.6,0.19,4,Mod_Dry,41,8,7,6,67,129,0.11,1039,0.89,1039,0,0,0,0,-6,6,41,8,7,0,73,1090,990,968.4,21.6,0.691,0.51,0.0236,1.2,0.0556,4,0.288,1.49,0.069,20.1,0.955,0.98,0.936,48.9,47.9,191,4600
1993-03-11,1992,6,24,70,1187.2,0.18,4,Mod_Dry,41,8,7,6,67,129,0.11,1058,0.89,1058,0,0,0,0,-6,6,41,8,7,0,73,1110,990,968.5,21.5,0.719,0.554,0.0258,1.27,0.0592,4,0.292,1.56,0.0727,19.9,0.955,0.98,0.936,49.4,48.2,193,4630
1993-03-12,1992,6,24,71,1207,0.18,4,Mod_Dry,41,8,7,6,67,129,0.11,1078,0.89,1078,0,0,0,0,-6,6,41,8,7,0,73,1130,990,968.6,21.4,0.748,0.599,0.0279,1.35,0.0628,4,0.296,1.64,0.0766,19.8,0.955,0.98,0.935,50,48.2,193,4630
1993-03-13,1992,6,24,72,1227,0.18,4,Mod_Dry,41,8,7,6,67,129,0.1,1098,0.9,1098,0,0,0,0,-6,6,41,8,7,0,73,1150,990,968.6,21.4,0.778,0.644,0.0301,1.42,0.0665,4,0.3,1.72,0.0805,19.7,0.954,0.98,0.935,50.5,48.2,193,4630
1993-03-14,1992,6,24,73,1253,0.17,4,Mod_Dry,41,8,7,6,67,129,0.1,1124,0.9,1100,24,5,1,1,-5,22,46,9,8,1,89,1160,990,968.7,21.3,0.791,0.648,0.0304,1.44,0.0675,4,0.3,1.74,0.0816,19.6,0.954,0.98,0.935,50.3,48.2,193,4630
1993-03-15,1992,6,24,74,1285.2,0.17,4,Mod_Dry,41,8,7,6,67,129,0.1,1156,0.9,1100,56,13,2,2,-4,43,54,10,9,2,110,1170,990,968.8,21.2,0.805,0.648,0.0306,1.45,0.0685,4,0.3,1.75,0.0827,19.5,0.954,0.98,0.935,50,48.2,193,4630
1993-03-16,1992,6,24,75,1323.8,0.16,4,Mod_Dry,41,8,7,6,67,129,0.097,1195,0.9,1100,95,21,3,3,-3,71,62,11,10,3,138,1180,990,968.9,21.1,0.82,0.648,0.0307,1.47,0.0696,4,0.3,1.77,0.0839,19.3,0.953,0.98,0.934,49.7,48.2,193,4630
1993-03-17,1992,6,24,76,1363,0.16,4,Mod_Dry,41,8,7,6,67,129,0.095,1234,0.91,1100,134,30,4,4,-2,98,71,12,11,4,165,1190,990,969,21,0.836,0.648,0.0309,1.48,0.0708,4,0.3,1.78,0.0851,19.2,0.953,0.98,0.934,49.3,48.2,193,4630
1993-03-18,1992,6,25,77,1396.6,0.15,4,Mod_Dry,41,8,7,6,67,129,0.092,1268,0.91,1100,168,38,5,5,-1,121,79,13,12,5,188,1200,990,969.2,20.8,0.851,0.648,0.0311,1.5,0.0719,4,0.3,1.8,0.0863,19.1,0.953,0.98,0.934,48.9,48,192,4600
1993-03-19,1992,6,25,78,1418.2,0.15,4,Mod_Dry,41,8,7,6,67,129,0.091,1289,0.91,1100,189,43,6,6,0,134,84,14,13,6,201,1210,990,969.2,20.8,0.861,0.648,0.0312,1.51,0.0726,4,0.3,1.81,0.0871,19,0.952,0.98,0.933,48.7,47.8,191,4580
1993-03-20,1992,6,25,79,1446.2,0.14,4,Mod_Dry,41,8,7,6,67,129,0.089,1317,0.91,1100,217,49,7,7,1,153,90,15,14,7,220,1220,990,969.3,20.7,0.873,0.648,0.0313,1.52,0.0735,4,0.3,1.82,0.088,18.9,0.952,0.98,0.933,48.5,47.5,190,4560
1993-03-21,1992,6,25,80,1480.7,0.13,4,Mod_Dry,41,8,7,6,67,129,0.087,1352,0.91,1100,252,57,8,8,2,177,98,16,15,8,244,1230,990,969.4,20.6,0.89,0.648,0.0315,1.54,0.0747,4,0.3,1.84,0.0893,18.7,0.952,0.98,0.933,48.1,47.2,189,4530
1993-03-22,1992,6,25,81,1515.7,0.13,4,Mod_Dry,41,8,7,6,67,129,0.085,1387,0.92,1100,287,59,9,9,3,207,100,17,16,9,274,1230,990,969.5,20.5,0.9,0.648,0.0317,1.55,0.0757,4,0.3,1.85,0.0903,18.6,0.952,0.98,0.933,47.8,46.8,187,4500
1993-03-23,1992,6,25,82,1557.4,0.13,4,Mod_Dry,41,8,7,6,67,129,0.083,1428,0.92,1100,328,59,10,10,4,245,100,18,17,10,312,1240,990,969.7,20.3,0.906,0.648,0.0319,1.55,0.0764,4,0.3,1.85,0.0912,18.5,0.952,0.98,0.933,47.4,46.5,186,4460
