date,datetime,days,waterYear,waterWeek,flowMean,flowMin,flowMax,flowMedian,flowChange,volume,flowMeanVariance,flowMeanCalWeeklyExceedance
262051200000,1978-04-22T02:00:00.000+02:00,7,1977,30,6097,5905,6308,6081,-403,3688,1.1377980364656382,0.010181251443084731
262656000000,1978-04-29T02:00:00.000+02:00,7,1977,31,5653,5513,5867,5631,-354,3419,1.1093283582089553,0
263260800000,1978-05-06T02:00:00.000+02:00,7,1977,32,5241,5027,5396,5260,-370,3170,1.1244426428860965,0.010392156862745083
263865600000,1978-05-13T02:00:00.000+02:00,7,1977,33,4628,4385,4874,4612,-489,2799,1.0669941938365342,0.011169874789758892
264470400000,1978-05-20T02:00:00.000+02:00,7,1977,34,4008,3812,4273,3988,-462,2424,1.0100300902708124,0.011574850299401161
265075200000,1978-05-27T02:00:00.000+02:00,7,1977,35,3461,3313,3619,3452,-306,2093,0.9845183486238532,0.01145228215767632
265680000000,1978-06-03T02:00:00.000+02:00,7,1977,36,2999,2803,3211,3004,-408,1814,0.9980013324450366,0.011413199426111874
266284800000,1978-06-10T02:00:00.000+02:00,7,1977,37,2567,2385,2743,2568,-358,1553,1.0260457774269929,0.011243857925031558
266889600000,1978-06-17T02:00:00.000+02:00,7,1977,38,2204,2077,2327,2195,-251,1333,1.0753295668549905,0.011155947136563846
267494400000,1978-06-24T02:00:00.000+02:00,7,1977,39,1883,1746,2020,1881,-274,1139,1.1300904977375565,0.010928381962864704
268099200000,1978-07-01T02:00:00.000+02:00,7,1977,40,1579,1455,1708,1570,-253,955,1.128032345013477,0.010936555891238651
268704000000,1978-07-08T02:00:00.000+02:00,7,1977,41,1316,1195,1432,1328,-237,796,1.0822784810126582,0.010953671091845005
269308800000,1978-07-15T02:00:00.000+02:00,7,1977,42,1126,1073,1183,1126,-109,681,1.0361663652802893,0.010745762711864391
269913600000,1978-07-22T02:00:00.000+02:00,7,1977,43,995,925,1066,989,-142,602,1.0020120724346075,0.010594655626646576
270518400000,1978-07-29T02:00:00.000+02:00,7,1977,44,849,804,905,847,-102,514,0.8741721854304636,0.010903954802259867
271123200000,1978-08-05T02:00:00.000+02:00,7,1977,45,753,720,794,748,-74,455,0.8057553956834532,0.010237010027347303
271728000000,1978-08-12T02:00:00.000+02:00,7,1977,46,676,637,712,682,-75,409,0.7467700258397932,0
272332800000,1978-08-19T02:00:00.000+02:00,7,1977,47,608,583,630,609,-47,368,0.6842105263157895,0
272937600000,1978-08-26T02:00:00.000+02:00,7,1977,48,565,551,583,564,-32,342,0.6765578635014837,0
273542400000,1978-09-02T02:00:00.000+02:00,7,1977,49,537,523,551,538,-28,324,0.7047619047619048,0
274147200000,1978-09-09T02:00:00.000+02:00,7,1977,50,504,486,523,505,-37,305,0.7084745762711865,0
274752000000,1978-09-16T02:00:00.000+02:00,7,1977,51,471,463,477,470,-15,285,0.6942446043165468,0
275356800000,1978-09-23T02:00:00.000+02:00,7,1977,52,450,440,459,453,-19,272,0.7110266159695817,0
275961600000,1978-09-30T02:00:00.000+02:00,1,1977,53,435,435,435,435,0,38,0.69921875,0
276048000000,1978-10-01T02:00:00.000+02:00,7,1978,1,432,427,440,431,-9,261,0.7489878542510121,0
276652800000,1978-10-08T02:00:00.000+02:00,7,1978,2,418,414,422,418,-9,253,0.7489539748953975,0.010120627261761151
277257600000,1978-10-15T02:00:00.000+02:00,7,1978,3,405,398,414,408,-16,245,0.7381974248927039,0.011206030150753742
277862400000,1978-10-22T02:00:00.000+02:00,7,1978,4,407,392,420,408,28,246,0.7319148936170212,0.011518578352180908
278467200000,1978-10-29T02:00:00.000+02:00,7,1978,5,442,422,467,440,45,267,0.8340248962655602,0.010454545454545442
279072000000,1978-11-05T02:00:00.000+02:00,7,1978,6,487,470,495,489,25,295,0.9325396825396826,0.010012853470437016
279676800000,1978-11-12T02:00:00.000+02:00,7,1978,7,519,512,533,517,20,314,0.929368029739777,0
280281600000,1978-11-19T02:00:00.000+02:00,7,1978,8,551,538,567,548,26,333,0.8805460750853242,0
280886400000,1978-11-26T02:00:00.000+02:00,7,1978,9,585,567,619,578,52,354,0.7944785276073619,0.021867704280155602
281491200000,1978-12-03T02:00:00.000+02:00,7,1978,10,667,624,682,673,58,403,0.8125,0.02046332046332045
282096000000,1978-12-10T02:00:00.000+02:00,7,1978,11,686,682,692,685,10,415,0.6772616136919315,0.024186795491143248
282700800000,1978-12-17T02:00:00.000+02:00,7,1978,12,705,692,728,703,37,426,0.552863436123348,0.0480733944954128
283305600000,1978-12-24T02:00:00.000+02:00,7,1978,13,750,734,768,748,35,454,0.47347740667976423,0.07414201183431947
283910400000,1978-12-31T02:00:00.000+02:00,7,1978,14,800,784,835,794,51,484,0.4084507042253521,0.10920096852300239
284515200000,1979-01-07T02:00:00.000+02:00,7,1978,15,875,844,905,885,48,529,0.3888888888888889,0.13048991354466863
285120000000,1979-01-14T02:00:00.000+02:00,7,1978,16,935,905,977,930,71,566,0.3206214689265537,0.14058823529411768
285724800000,1979-01-21T02:00:00.000+02:00,7,1978,17,1031,989,1073,1028,84,623,0.2512135922330097,0.1708411214953271
286329600000,1979-01-28T02:00:00.000+02:00,7,1978,18,1119,1080,1151,1126,71,677,0.15958549222797927,0.17069053708439896
286934400000,1979-02-04T02:00:00.000+02:00,7,1978,19,1211,1172,1270,1208,98,732,0.06508355321020229,0.18325443786982257
287539200000,1979-02-11T02:00:00.000+02:00,7,1978,20,1392,1311,1466,1392,155,842,0.0765661252900232,0.21713961407491494
288144000000,1979-02-18T02:00:00.000+02:00,7,1978,21,1693,1551,1802,1708,250,1024,0.1152832674571805,0.21889615699100576
288748800000,1979-02-25T02:00:00.000+02:00,7,1978,22,1952,1836,2077,1953,241,1181,0.07017543859649122,0.2884112149532709
289353600000,1979-03-04T02:00:00.000+02:00,7,1978,23,2252,2130,2385,2261,255,1362,0.021778584392014518,0.3268682258984597
289958400000,1979-03-11T02:00:00.000+02:00,7,1978,24,2639,2450,2840,2646,390,1596,0.06712494945410433,0.3573033707865168
290563200000,1979-03-18T02:00:00.000+02:00,7,1978,25,3114,2915,3313,3123,398,1884,0.14865363334562892,0.3456342668863262
291168000000,1979-03-25T02:00:00.000+02:00,7,1978,26,3462,3356,3573,3452,217,2094,0.17595108695652173,0.35757002271006816
291772800000,1979-04-01T02:00:00.000+02:00,7,1978,27,3880,3689,4091,3886,402,2347,0.2679738562091503,0.270952380952381
292377600000,1979-04-08T02:00:00.000+02:00,7,1978,28,4855,4336,5278,4874,942,2936,0.5944170771756979,0.11910675381263601
292982400000,1979-04-15T02:00:00.000+02:00,7,1978,29,5278,5168,5326,5297,-140,3192,0.7741176470588236,0.05053533190578158
293587200000,1979-04-22T02:00:00.000+02:00,7,1978,30,4748,4462,5045,4760,-582,2872,0.664796633941094,0.053383348043542125
294192000000,1979-04-29T02:00:00.000+02:00,7,1978,31,4027,3846,4336,4008,-490,2436,0.5026119402985074,0.09133663366336625
294796800000,1979-05-06T02:00:00.000+02:00,7,1978,32,3534,3356,3803,3496,-447,2137,0.4325091203891366,0.14003051881993894
295401600000,1979-05-13T02:00:00.000+02:00,7,1978,33,3041,2831,3251,3032,-420,1839,0.35819562304600266,0.16771101573676678
296006400000,1979-05-20T02:00:00.000+02:00,7,1978,34,2590,2411,2782,2576,-371,1566,0.29889669007021064,0.17813510941960042
296611200000,1979-05-27T02:00:00.000+02:00,7,1978,35,2218,2077,2346,2217,-269,1341,0.2717889908256881,0.18913357400722022
297216000000,1979-06-03T02:00:00.000+02:00,7,1978,36,1896,1746,2028,1902,-282,1147,0.2631578947368421,0.2123943661971833
297820800000,1979-06-10T02:00:00.000+02:00,7,1978,37,1593,1466,1726,1589,-260,964,0.2573007103393844,0.20870967741935492
298425600000,1979-06-17T02:00:00.000+02:00,7,1978,38,1325,1208,1437,1341,-229,801,0.24764595103578155,0.22912000000000002
299030400000,1979-06-24T02:00:00.000+02:00,7,1978,39,1127,1073,1187,1126,-113,682,0.2748868778280543,0.2181927710843373
299635200000,1979-07-01T02:00:00.000+02:00,7,1978,40,991,906,1060,989,-154,599,0.33557951482479786,0.20910112359550567
300240000000,1979-07-08T02:00:00.000+02:00,7,1978,41,843,794,892,844,-98,510,0.3338607594936709,0.18594594594594605
300844800000,1979-07-15T02:00:00.000+02:00,7,1978,42,734,703,768,734,-66,444,0.32730560578661844,0.14018404907975462
301449600000,1979-07-22T02:00:00.000+02:00,7,1978,43,658,624,692,660,-68,398,0.323943661971831,0.13017543859649125
302054400000,1979-07-29T02:00:00.000+02:00,7,1978,44,596,572,619,596,-47,360,0.31567328918322296,0.11970588235294116
302659200000,1979-08-05T02:00:00.000+02:00,7,1978,45,554,542,567,551,-25,335,0.328537170263789,0.09900000000000006
303264000000,1979-08-12T02:00:00.000+02:00,7,1978,46,531,517,542,527,-25,321,0.37209302325581395,0.07538461538461522
303868800000,1979-08-19T02:00:00.000+02:00,7,1978,47,492,480,512,489,-33,298,0.3628808864265928,0.06395604395604386
304473600000,1979-08-26T02:00:00.000+02:00,7,1978,48,462,456,472,459,-17,279,0.37091988130563797,0.07280000000000002
305078400000,1979-09-02T02:00:00.000+02:00,7,1978,49,442,435,453,440,-18,267,0.4031746031746032,0.06352941176470578
305683200000,1979-09-09T02:00:00.000+02:00,7,1978,50,419,408,431,418,-23,253,0.42033898305084744,0.06
306288000000,1979-09-16T02:00:00.000+02:00,7,1978,51,391,377,403,389,-26,237,0.4064748201438849,0.07608695652173905
306892800000,1979-09-23T02:00:00.000+02:00,7,1978,52,354,341,373,350,-32,214,0.34600760456273766,0.08757097791798105
307497600000,1979-09-30T02:00:00.000+02:00,1,1978,53,338,338,338,338,0,29,0.3203125,0
307584000000,1979-10-01T02:00:00.000+02:00,7,1979,1,334,329,338,335,-9,202,0.3522267206477733,0.09
308188800000,1979-10-08T02:00:00.000+02:00,7,1979,2,338,335,341,338,0,204,0.41422594142259417,0.057547169811320645
308793600000,1979-10-15T02:00:00.000+02:00,7,1979,3,329,326,335,329,4,199,0.41201716738197425,0.05204081632653049
309398400000,1979-10-22T02:00:00.000+02:00,7,1979,4,349,335,370,347,11,211,0.4851063829787234,0.043181818181818106
310003200000,1979-10-29T02:00:00.000+02:00,7,1979,5,368,347,387,373,40,223,0.5269709543568465,0.04810126582278472
310608000000,1979-11-05T02:00:00.000+02:00,7,1979,6,390,387,403,387,16,236,0.5476190476190477,0.04117647058823526
311212800000,1979-11-12T02:00:00.000+02:00,7,1979,7,428,414,440,427,26,259,0.5910780669144982,0.03229965156794418
311817600000,1979-11-19T02:00:00.000+02:00,7,1979,8,471,443,517,456,69,285,0.6075085324232082,0.03507795100222708
312422400000,1979-11-26T02:00:00.000+02:00,7,1979,9,552,523,583,551,60,334,0.6932515337423313,0.03177419354838705
313027200000,1979-12-03T02:00:00.000+02:00,7,1979,10,615,589,637,619,48,372,0.6711956521739131,0.03217573221757318
313632000000,1979-12-10T02:00:00.000+02:00,7,1979,11,667,648,703,660,55,403,0.6308068459657702,0.031826923076923044
314236800000,1979-12-17T02:00:00.000+02:00,7,1979,12,760,706,804,761,74,460,0.6740088105726872,0.03246575342465748
314841600000,1979-12-24T02:00:00.000+02:00,7,1979,13,814,794,844,804,49,492,0.5992141453831041,0.05337078651685384
315446400000,1979-12-31T02:00:00.000+02:00,7,1979,14,867,847,905,859,58,525,0.5264084507042254,0.08618181818181817
316051200000,1980-01-07T02:00:00.000+02:00,7,1979,15,983,906,1060,989,154,594,0.5603174603174603,0.04562607204116628
316656000000,1980-01-14T02:00:00.000+02:00,7,1979,16,1206,1089,1414,1187,325,730,0.7033898305084746,0.04875518672199167
317260800000,1980-01-21T02:00:00.000+02:00,7,1979,17,1912,1528,2155,1983,627,1156,1.3203883495145632,0.03167322130854482
317865600000,1980-01-28T02:00:00.000+02:00,7,1979,18,2230,2188,2276,2232,88,1349,1.310880829015544,0.05208568207440806
318470400000,1980-02-04T02:00:00.000+02:00,7,1979,19,2267,2232,2294,2266,-28,1371,0.9938434476693052,0.058857808857808815
319075200000,1980-02-11T02:00:00.000+02:00,7,1979,20,2258,2195,2335,2261,40,1366,0.7463263727764888,0.10549910340705308
319680000000,1980-02-18T02:00:00.000+02:00,7,1979,21,2269,2222,2301,2276,-79,1372,0.49472990777338605,0.14439775910364155
320284800000,1980-02-25T02:00:00.000+02:00,7,1979,22,2246,2222,2276,2232,54,1358,0.23135964912280702,0.22757115749525622
320889600000,1980-03-03T02:00:00.000+02:00,7,1979,23,2338,2276,2411,2335,135,1414,0.060798548094373864,0.31012526096033405
321494400000,1980-03-10T02:00:00.000+02:00,7,1979,24,2539,2423,2617,2554,194,1535,0.02668823291548726,0.3806296296296296
322099200000,1980-03-17T02:00:00.000+02:00,7,1979,25,2699,2646,2749,2697,104,1632,-0.004426410918480265,0.44680232558139543
322704000000,1980-03-24T02:00:00.000+02:00,7,1979,26,2836,2769,2915,2831,146,1715,-0.036684782608695655,0.5
323308800000,1980-03-31T02:00:00.000+02:00,7,1979,27,2967,2932,3021,2960,89,1794,-0.030392156862745098,0.5100821355236139
323913600000,1980-04-07T02:00:00.000+02:00,7,1979,28,3038,3021,3068,3032,47,1838,-0.0022988505747126436,0.4886470588235293
324518400000,1980-04-14T02:00:00.000+02:00,7,1979,29,3001,2943,3068,3004,-125,1815,0.008739495798319327,0.4870786516853933
325123200000,1980-04-21T02:00:00.000+02:00,7,1979,30,2853,2769,2932,2840,-162,1726,0.0003506311360448808,0.5211102299762094
325728000000,1980-04-28T02:00:00.000+02:00,7,1979,31,2670,2592,2743,2681,-151,1615,-0.0037313432835820895,0.5
326332800000,1980-05-05T02:00:00.000+02:00,7,1979,32,2486,2411,2568,2488,-157,1503,0.007701661937576003,0.47966101694915236
326937600000,1980-05-12T02:00:00.000+02:00,7,1979,33,2310,2232,2385,2310,-153,1397,0.03171058508262617,0.4428057553956834
327542400000,1980-05-19T02:00:00.000+02:00,7,1979,34,2136,2042,2217,2139,-176,1292,0.0712136409227683,0.4264556962025315
328147200000,1980-05-26T02:00:00.000+02:00,7,1979,35,1906,1783,2020,1902,-236,1153,0.09288990825688073,0.4110324483775812
328752000000,1980-06-02T02:00:00.000+02:00,7,1979,36,1634,1511,1746,1631,-235,988,0.08860759493670886,0.40217391304347827
329356800000,1980-06-09T02:00:00.000+02:00,7,1979,37,1360,1232,1466,1384,-234,823,0.0734017363851618,0.40217391304347794
329961600000,1980-06-16T02:00:00.000+02:00,7,1979,38,1135,1073,1200,1132,-126,687,0.0687382297551789,0.4
330566400000,1980-06-23T02:00:00.000+02:00,7,1979,39,969,892,1051,958,-159,586,0.09615384615384616,0.3810810810810811
331171200000,1980-06-30T02:00:00.000+02:00,7,1979,40,817,779,859,818,-79,494,0.10107816711590296,0.3273134328358208
331776000000,1980-07-07T02:00:00.000+02:00,7,1979,41,698,660,740,692,-80,422,0.10443037974683544,0.2932835820895522
332380800000,1980-07-14T02:00:00.000+02:00,7,1979,42,620,596,648,619,-52,375,0.12115732368896925,0.2814141414141414
332985600000,1980-07-21T02:00:00.000+02:00,7,1979,43,570,551,589,567,-38,344,0.14688128772635814,0.25
333590400000,1980-07-28T02:00:00.000+02:00,7,1979,44,536,523,548,538,-25,324,0.18322295805739514,0.19866666666666677
334195200000,1980-08-04T02:00:00.000+02:00,7,1979,45,498,480,517,495,-37,301,0.19424460431654678,0.19
334800000000,1980-08-11T02:00:00.000+02:00,7,1979,46,469,463,477,470,-15,284,0.21188630490956073,0.18
335404800000,1980-08-18T02:00:00.000+02:00,7,1979,47,448,440,459,446,-19,271,0.2409972299168975,0.15136986301369865
336009600000,1980-08-25T02:00:00.000+02:00,7,1979,48,424,414,435,422,-22,256,0.258160237388724,0.15060240963855423
336614400000,1980-09-01T02:00:00.000+02:00,7,1979,49,394,389,408,389,-19,238,0.2507936507936508,0.15
337219200000,1980-09-08T02:00:00.000+02:00,7,1979,50,377,365,389,377,-24,228,0.27796610169491526,0.13011235955056186
337824000000,1980-09-15T02:00:00.000+02:00,7,1979,51,352,341,365,350,-24,213,0.26618705035971224,0.11992481203007514
338428800000,1980-09-22T02:00:00.000+02:00,7,1979,52,333,324,341,335,-17,202,0.2661596958174905,0.11994350282485873
339033600000,1980-09-29T02:00:00.000+02:00,2,1979,53,314,312,317,314,-5,54,0.2265625,0
339206400000,1980-10-01T02:00:00.000+02:00,7,1980,1,311,309,312,312,0,188,0.2591093117408907,0.12
339811200000,1980-10-08T02:00:00.000+02:00,7,1980,2,302,299,309,299,-10,183,0.26359832635983266,0.1195652173913043
340416000000,1980-10-15T02:00:00.000+02:00,7,1980,3,292,287,295,295,-8,177,0.2532188841201717,0.12
341020800000,1980-10-22T02:00:00.000+02:00,7,1980,4,294,284,317,287,33,178,0.251063829787234,0.15270270270270275
341625600000,1980-10-29T02:00:00.000+02:00,7,1980,5,333,326,338,335,6,202,0.3817427385892116,0.07608695652173908
342230400000,1980-11-05T02:00:00.000+02:00,7,1980,6,353,338,381,341,43,214,0.4007936507936508,0.07459016393442618
342835200000,1980-11-12T02:00:00.000+02:00,7,1980,7,373,365,381,377,0,226,0.38661710037174724,0.09473684210526322
343440000000,1980-11-19T02:00:00.000+02:00,7,1980,8,393,381,403,389,22,238,0.3412969283276451,0.10740740740740731
344044800000,1980-11-26T02:00:00.000+02:00,7,1980,9,420,408,440,418,32,254,0.2883435582822086,0.14207920792079215
344649600000,1980-12-03T02:00:00.000+02:00,7,1980,10,462,446,472,467,27,280,0.2554347826086957,0.15052631578947365
345254400000,1980-12-10T02:00:00.000+02:00,7,1980,11,502,480,523,505,43,304,0.2273838630806846,0.16259259259259262
345859200000,1980-12-17T02:00:00.000+02:00,7,1980,12,537,527,548,538,21,325,0.1828193832599119,0.23940298507462696
346464000000,1980-12-24T02:00:00.000+02:00,7,1980,13,570,556,583,572,27,345,0.11984282907662082,0.2717391304347826
347068800000,1980-12-31T02:00:00.000+02:00,7,1980,14,618,589,637,624,41,374,0.0880281690140845,0.292622950819672
347673600000,1981-01-07T02:00:00.000+02:00,7,1980,15,671,637,703,660,66,406,0.06507936507936508,0.3090909090909091
348278400000,1981-01-14T02:00:00.000+02:00,7,1980,16,743,703,819,734,66,449,0.04943502824858757,0.31098360655737706
348883200000,1981-01-21T02:00:00.000+02:00,7,1980,17,830,794,859,835,64,502,0.007281553398058253,0.3334782608695651
349488000000,1981-01-28T02:00:00.000+02:00,7,1980,18,906,892,914,906,15,548,-0.061139896373056994,0.3265116279069767
350092800000,1981-02-04T02:00:00.000+02:00,7,1980,19,926,914,947,914,33,560,-0.18557607739665788,0.4045454545454545
350697600000,1981-02-11T02:00:00.000+02:00,7,1980,20,1010,947,1080,1023,133,611,-0.2188708430007734,0.4328947368421053
351302400000,1981-02-18T02:00:00.000+02:00,7,1980,21,1207,1126,1297,1183,172,730,-0.20487483530961792,0.38089324618736375
351907200000,1981-02-25T02:00:00.000+02:00,7,1980,22,1349,1311,1400,1328,89,816,-0.2604166666666667,0.48925187032418954
352512000000,1981-03-04T02:00:00.000+02:00,7,1980,23,1464,1432,1551,1447,119,886,-0.33575317604355714,0.5667
353116800000,1981-03-11T02:00:00.000+02:00,7,1980,24,1897,1610,2188,1881,578,1147,-0.2329154872624343,0.5982630272952854
353721600000,1981-03-18T02:00:00.000+02:00,7,1980,25,2483,2261,2705,2467,444,1502,-0.08410180745112504,0.5106896551724137
354326400000,1981-03-25T02:00:00.000+02:00,7,1980,26,2900,2769,3004,2932,235,1754,-0.014945652173913044,0.4694942044257112
354931200000,1981-04-01T02:00:00.000+02:00,7,1980,27,3059,3021,3068,3068,47,1850,-0.000326797385620915,0.45868625756266207
355536000000,1981-04-08T02:00:00.000+02:00,7,1980,28,3052,3050,3068,3050,18,1846,0.0022988505747126436,0.4785929648241207
356140800000,1981-04-15T02:00:00.000+02:00,7,1980,29,3116,3068,3186,3113,118,1884,0.04739495798319328,0.4268789808917198
356745600000,1981-04-22T02:00:00.000+02:00,7,1980,30,3361,3228,3441,3382,213,2033,0.17847124824684432,0.3033898305084752
357350400000,1981-04-29T02:00:00.000+02:00,7,1980,31,3434,3382,3452,3441,-59,2077,0.28134328358208954,0.2290476190476192
357955200000,1981-05-06T02:00:00.000+02:00,7,1980,32,3059,2915,3279,3032,-364,1850,0.23996757194973653,0.23993243243243248
358560000000,1981-05-13T02:00:00.000+02:00,7,1980,33,2737,2617,2873,2716,-256,1655,0.22242072353729345,0.238918918918919
359164800000,1981-05-20T02:00:00.000+02:00,7,1980,34,2370,2217,2554,2346,-337,1433,0.18856569709127383,0.25
359769600000,1981-05-27T02:00:00.000+02:00,7,1980,35,2043,1902,2162,2042,-259,1235,0.17144495412844038,0.3146272493573264
360374400000,1981-06-03T02:00:00.000+02:00,7,1980,36,1718,1589,1860,1716,-271,1039,0.14457028647568287,0.33964824120603015
360979200000,1981-06-10T02:00:00.000+02:00,7,1980,37,1433,1328,1551,1432,-224,867,0.13101815311760062,0.3540000000000001
361584000000,1981-06-17T02:00:00.000+02:00,7,1980,38,1168,1086,1270,1167,-183,706,0.09981167608286252,0.3547058823529411
362188800000,1981-06-24T02:00:00.000+02:00,7,1980,39,985,892,1073,977,-181,596,0.11425339366515837,0.36950617283950615
362793600000,1981-07-01T02:00:00.000+02:00,7,1980,40,799,740,863,794,-124,483,0.07681940700808626,0.3584745762711864
363398400000,1981-07-08T02:00:00.000+02:00,7,1980,41,686,648,728,682,-81,415,0.08544303797468354,0.31
364003200000,1981-07-15T02:00:00.000+02:00,7,1980,42,601,572,630,602,-58,364,0.0867992766726944,0.30218579234972665
364608000000,1981-07-22T02:00:00.000+02:00,7,1980,43,556,542,567,556,-25,336,0.11871227364185111,0.2907079646017699
365212800000,1981-07-29T02:00:00.000+02:00,7,1980,44,526,512,538,527,-26,318,0.16114790286975716,0.2296610169491526
365817600000,1981-08-05T02:00:00.000+02:00,7,1980,45,482,467,512,472,-45,292,0.15587529976019185,0.21944444444444444
366422400000,1981-08-12T02:00:00.000+02:00,7,1980,46,452,440,463,456,-23,273,0.16795865633074936,0.22904761904761922
367027200000,1981-08-19T02:00:00.000+02:00,7,1980,47,419,408,435,418,-27,253,0.16066481994459833,0.2604545454545454
367632000000,1981-08-26T02:00:00.000+02:00,7,1980,48,403,392,408,408,-16,244,0.19584569732937684,0.18186440677966104
368236800000,1981-09-02T02:00:00.000+02:00,7,1980,49,382,377,389,381,-12,231,0.2126984126984127,0.16840000000000005
368841600000,1981-09-09T02:00:00.000+02:00,7,1980,50,358,347,373,354,-26,217,0.2135593220338983,0.16724137931034488
369446400000,1981-09-16T02:00:00.000+02:00,7,1980,51,335,320,347,341,-27,202,0.20503597122302158,0.17391304347826095
370051200000,1981-09-23T02:00:00.000+02:00,7,1980,52,308,295,320,309,-25,186,0.17110266159695817,0.19
370656000000,1981-09-30T02:00:00.000+02:00,1,1980,53,291,291,291,291,0,25,0.13671875,0
370742400000,1981-10-01T02:00:00.000+02:00,7,1981,1,283,276,287,284,-8,171,0.145748987854251,0.23
371347200000,1981-10-08T02:00:00.000+02:00,7,1981,2,271,270,274,270,-4,164,0.13389121338912133,0.25
371952000000,1981-10-15T02:00:00.000+02:00,7,1981,3,269,267,270,270,-3,163,0.15450643776824036,0.22
372556800000,1981-10-22T02:00:00.000+02:00,7,1981,4,258,250,264,259,-14,156,0.09787234042553192,0.31352941176470583
373161600000,1981-10-29T02:00:00.000+02:00,7,1981,5,250,246,257,250,7,151,0.03734439834024896,0.35909090909090907
373766400000,1981-11-05T02:00:00.000+02:00,7,1981,6,268,259,281,267,23,162,0.06349206349206349,0.3043478260869565
374371200000,1981-11-12T02:00:00.000+02:00,7,1981,7,282,274,287,284,0,171,0.048327137546468404,0.34705882352941186
374976000000,1981-11-19T02:00:00.000+02:00,7,1981,8,292,284,302,291,12,177,-0.0034129692832764505,0.44
375580800000,1981-11-26T02:00:00.000+02:00,7,1981,9,312,306,324,309,18,189,-0.04294478527607362,0.4898130841121496
376185600000,1981-12-03T02:00:00.000+02:00,7,1981,10,335,329,350,332,21,203,-0.08967391304347826,0.5754748603351955
376790400000,1981-12-10T02:00:00.000+02:00,7,1981,11,380,360,387,387,26,230,-0.07090464547677261,0.5520408163265306
377395200000,1981-12-17T02:00:00.000+02:00,7,1981,12,394,387,398,398,5,238,-0.13215859030837004,0.68
378000000000,1981-12-24T02:00:00.000+02:00,7,1981,13,397,392,403,398,11,240,-0.2200392927308448,0.78
378604800000,1981-12-31T02:00:00.000+02:00,7,1981,14,418,403,431,420,28,253,-0.2640845070422535,0.8586956521739131
379209600000,1982-01-07T02:00:00.000+02:00,7,1981,15,446,435,459,443,24,270,-0.2920634920634921,0.8906976744186047
379814400000,1982-01-14T02:00:00.000+02:00,7,1981,16,489,467,512,489,45,296,-0.3093220338983051,0.8902439024390244
380419200000,1982-01-21T02:00:00.000+02:00,7,1981,17,531,517,548,533,31,321,-0.35558252427184467,0.890778097982709
381024000000,1982-01-28T02:00:00.000+02:00,7,1981,18,564,551,572,564,21,341,-0.4155440414507772,0.8909090909090909
381628800000,1982-02-04T02:00:00.000+02:00,7,1981,19,596,578,619,583,41,360,-0.4758135444151275,0.90859375
382233600000,1982-02-11T02:00:00.000+02:00,7,1981,20,627,619,648,624,29,379,-0.5150812064965197,0.9463702359346643
382838400000,1982-02-18T02:00:00.000+02:00,7,1981,21,661,654,673,660,19,400,-0.5645586297760211,0.9619844357976653
383443200000,1982-02-25T02:00:00.000+02:00,7,1981,22,703,682,720,706,38,425,-0.6145833333333334,0.9621091811414392
384048000000,1982-03-04T02:00:00.000+02:00,7,1981,23,742,728,752,740,23,449,-0.6633393829401089,0.9637539432176656
384652800000,1982-03-11T02:00:00.000+02:00,7,1981,24,784,761,804,784,43,474,-0.6829761423372422,0.967533718689788
385257600000,1982-03-18T02:00:00.000+02:00,7,1981,25,834,818,863,819,46,505,-0.6923644411656216,0.9674634146341463
385862400000,1982-03-25T02:00:00.000+02:00,7,1981,26,929,885,989,925,104,562,-0.6844429347826086,0.9617894736842105
386467200000,1982-04-01T02:00:00.000+02:00,7,1981,27,1081,1023,1150,1066,128,654,-0.6467320261437909,0.9378571428571427
387072000000,1982-04-08T02:00:00.000+02:00,7,1981,28,1280,1172,1366,1291,194,774,-0.5796387520525451,0.8915
387676800000,1982-04-15T02:00:00.000+02:00,7,1981,29,1410,1392,1432,1400,40,853,-0.5260504201680672,0.8800777604976672
388281600000,1982-04-22T02:00:00.000+02:00,7,1981,30,1344,1291,1437,1328,-146,813,-0.5287517531556802,0.8800168067226891
388886400000,1982-04-29T02:00:00.000+02:00,7,1981,31,1268,1217,1291,1270,-53,767,-0.5268656716417911,0.882033426183844
389491200000,1982-05-06T02:00:00.000+02:00,7,1981,32,1173,1142,1195,1183,-54,709,-0.5245237130117552,0.9103686982693755
390096000000,1982-05-13T02:00:00.000+02:00,7,1981,33,1121,1096,1128,1128,-31,678,-0.49933005806163466,0.9106235349273324
390700800000,1982-05-20T02:00:00.000+02:00,7,1981,34,1079,1060,1089,1080,-29,653,-0.458876629889669,0.8929347826086956
391305600000,1982-05-27T02:00:00.000+02:00,7,1981,35,1018,977,1051,1025,-74,616,-0.41628440366972475,0.8699457504520796
391910400000,1982-06-03T02:00:00.000+02:00,7,1981,36,901,844,958,906,-114,545,-0.39973351099267157,0.8695883777239709
392515200000,1982-06-10T02:00:00.000+02:00,7,1981,37,763,706,818,752,-112,462,-0.39779005524861877,0.8562135922330097
393120000000,1982-06-17T02:00:00.000+02:00,7,1981,38,629,583,682,624,-99,380,-0.4077212806026365,0.841304347826087
393724800000,1982-06-24T02:00:00.000+02:00,7,1981,39,552,533,572,551,-39,334,-0.3755656108597285,0.8250909090909091
