date,waterYear,waterMonth,waterWeek,day,flowRiver,flowRiverPercentile,ewrFlowBandNumber,ewrFlowBand,eFlowChannelA,eFlowChannelC,eFlowChannelD,eFlowChannelE,eFlowChannelFG,eFlowTotal,eFlowProportion,availableGenerationFlow,availableGenerationFlowProportion,canalFlow,spillFlowTotal,spillFlowChannelA,spillFlowChannelC,spillFlowChannelD,spillFlowChannelE,spillFlowChannelFG,channelFlowA,channelFlowC,channelFlowD,channelFlowE,channelFlowFG,leftChannelFlow,headPondLevel,tailwaterLevel,grossHead,leftChannelHeadloss,canalHeadloss,canalHeadlossProportion,upstreamHeadloss,upstreamHeadlossProportion,units,headlossTurbine,totalHeadloss,headlossProportion,netHead,unitEfficiency,generatorEfficiency,totalEfficiency,unitPower,generatorPower,plantPower,energy
1993-01-11,1992,4,15,11,201.2,0.82,5,Dry,29,5,4,2,33,73,0.36,128.2,0.64,128.2,0,0,0,0,-2,2,29,5,4,0,35,166,990,964.4,25.6,0.0942,0.00665,0.00026,0.101,0.00394,1,0.116,0.216,0.00846,25.4,0.93,0.97,0.902,29.7,28.8,28.8,691
1993-01-12,1992,4,15,12,203.11,0.82,5,Dry,29,5,4,2,33,73,0.36,130.1,0.64,130.1,0,0,0,0,-2,2,29,5,4,0,35,168,990,964.4,25.6,0.0949,0.00681,0.000266,0.102,0.00397,1,0.118,0.22,0.00859,25.4,0.93,0.97,0.903,30.1,29.2,29.2,701
1993-01-13,1992,4,15,13,207.21,0.81,5,Dry,29,5,4,2,33,73,0.35,134.2,0.65,134.2,0,0,0,0,-2,2,29,5,4,0,35,172,990,964.4,25.6,0.0963,0.00716,0.00028,0.103,0.00405,1,0.124,0.227,0.00889,25.3,0.932,0.97,0.904,31.1,30.1,30.1,723
1993-01-14,1992,4,16,14,212.95,0.79,5,Dry,29,5,4,2,33,73,0.34,139.9,0.66,139.9,0,0,0,0,-2,2,29,5,4,0,35,178,990,964.5,25.5,0.0983,0.00765,0.0003,0.106,0.00415,1,0.131,0.237,0.0093,25.3,0.935,0.97,0.906,32.4,31.5,31.5,755
1993-01-15,1992,4,16,15,217.06,0.77,5,Dry,29,5,4,2,33,73,0.34,144.1,0.66,144.1,0,0,0,0,-2,2,29,5,4,0,35,182,990,964.5,25.5,0.0998,0.008,0.000314,0.108,0.00423,1,0.137,0.245,0.0096,25.3,0.936,0.97,0.908,33.4,32.4,32.4,778
1993-01-16,1992,4,16,16,219.52,0.76,5,Dry,29,5,4,2,33,73,0.33,146.5,0.67,146.5,0,0,0,0,-2,2,29,5,4,0,35,185,990,964.5,25.5,0.101,0.0082,0.000322,0.109,0.00427,1,0.14,0.249,0.00978,25.2,0.937,0.97,0.909,34,33,33,791
1993-01-17,1992,4,16,17,223.62,0.75,5,Dry,29,5,4,2,33,73,0.33,150.6,0.67,150.6,0,0,0,0,-2,2,29,5,4,0,35,189,990,964.5,25.5,0.102,0.00855,0.000336,0.111,0.00435,1,0.146,0.256,0.0101,25.2,0.939,0.97,0.911,35,33.9,33.9,814
1993-01-18,1992,4,16,18,227.72,0.74,5,Dry,29,5,4,2,33,73,0.32,154.7,0.68,154.7,0,0,0,0,-2,2,29,5,4,0,35,193,990,964.6,25.4,0.104,0.0089,0.00035,0.112,0.00442,1,0.151,0.264,0.0104,25.2,0.94,0.97,0.912,35.9,34.8,34.8,836
1993-01-19,1992,4,16,19,233.46,0.72,5,Dry,29,5,4,2,33,73,0.31,160.5,0.69,160.5,0,0,0,0,-2,2,29,5,4,0,35,198,990,964.6,25.4,0.106,0.00939,0.00037,0.115,0.00453,1,0.159,0.274,0.0108,25.1,0.942,0.97,0.914,37.2,36.1,36.1,867
1993-01-20,1992,4,16,20,243.03,0.7,5,Dry,29,5,4,2,33,73,0.3,170,0.7,170,0,0,0,0,-2,2,29,5,4,0,35,208,990,964.7,25.3,0.109,0.0102,0.000403,0.119,0.0047,1,0.172,0.291,0.0115,25.1,0.945,0.975,0.921,39.5,38.5,38.5,924
1993-01-21,1992,4,17,21,250.96,0.68,5,Dry,29,5,4,2,33,73,0.29,178,0.71,178,0,0,0,0,-2,2,29,5,4,0,35,216,990,964.7,25.3,0.112,0.0109,0.00043,0.123,0.00485,1,0.183,0.305,0.0121,25,0.948,0.979,0.928,41.3,40.5,40.5,971
1993-01-22,1992,4,17,22,256.7,0.67,5,Dry,29,5,4,2,33,73,0.28,183.7,0.72,183.7,0,0,0,0,-2,2,29,5,4,0,35,222,990,964.7,25.3,0.114,0.0114,0.00045,0.125,0.00495,1,0.19,0.316,0.0125,25,0.95,0.98,0.931,42.7,41.8,41.8,1000
1993-01-23,1992,4,17,23,263.54,0.65,5,Dry,29,5,4,2,33,73,0.28,190.5,0.72,190.5,0,0,0,0,-2,2,29,5,4,0,35,229,990,964.8,25.2,0.116,0.0119,0.000473,0.128,0.00508,1,0.2,0.328,0.013,24.9,0.952,0.98,0.933,44.3,43.4,43.4,1040
1993-01-24,1992,4,17,24,274.2,0.64,5,Dry,29,5,4,2,33,73,0.27,201.2,0.73,201.2,0,0,0,0,-2,2,29,5,4,0,35,239,990,964.8,25.2,0.12,0.0129,0.00051,0.133,0.00527,1,0.214,0.347,0.0138,24.9,0.955,0.98,0.936,46.8,45.9,45.9,1100
1993-01-25,1992,4,17,25,283.23,0.62,5,Dry,29,5,4,2,33,73,0.26,210.2,0.74,210.2,0,0,0,0,-2,2,29,5,4,0,35,248,990,964.8,25.2,0.123,0.0136,0.000541,0.137,0.00543,1,0.226,0.363,0.0144,24.8,0.957,0.98,0.937,48.9,47.9,47.9,1150
1993-01-26,1992,4,17,26,292.8,0.61,5,Dry,29,5,4,2,33,73,0.25,219.8,0.75,219.8,0,0,0,0,-2,2,29,5,4,0,35,258,990,964.9,25.1,0.127,0.0144,0.000574,0.141,0.00561,1,0.239,0.38,0.0151,24.7,0.958,0.98,0.939,51.1,48.2,48.2,1160
1993-01-27,1992,4,17,27,302.37,0.6,5,Dry,29,5,4,2,33,73,0.24,229.4,0.76,229.4,0,0,0,0,-2,2,29,5,4,0,35,267,990,964.9,25.1,0.13,0.0152,0.000608,0.145,0.00579,2,0.0973,0.242,0.00966,24.8,0.923,0.97,0.895,25.8,25,50,1200
1993-01-28,1992,4,18,28,310.3,0.59,5,Dry,29,5,4,2,33,73,0.23,237.3,0.77,237.3,0,0,0,0,-2,2,29,5,4,0,35,275,990,965,25,0.133,0.0159,0.000636,0.149,0.00593,2,0.103,0.251,0.01,24.8,0.925,0.97,0.897,26.7,25.9,51.8,1240
1993-01-29,1992,4,18,29,317.13,0.58,5,Dry,29,5,4,2,33,73,0.23,244.1,0.77,244.1,0,0,0,0,-2,2,29,5,4,0,35,282,990,965,25,0.135,0.0165,0.00066,0.152,0.00606,2,0.107,0.259,0.0103,24.8,0.927,0.97,0.9,27.5,26.7,53.3,1280
1993-01-30,1992,4,18,30,324.52,0.57,5,Dry,29,5,4,2,33,73,0.23,251.5,0.78,251.5,0,0,0,0,-2,2,29,5,4,0,35,290,990,965,25,0.138,0.0177,0.000709,0.155,0.00622,2,0.112,0.268,0.0107,24.7,0.93,0.97,0.902,28.3,27.5,55,1320
1993-01-31,1992,4,18,31,332.99,0.56,5,Dry,29,5,4,2,33,73,0.22,260,0.78,260,0,0,0,0,-2,2,29,5,4,0,35,298,990,965.1,24.9,0.141,0.0217,0.000871,0.162,0.00651,2,0.118,0.28,0.0112,24.7,0.931,0.97,0.903,29.3,28.4,56.8,1360
1993-02-01,1992,5,18,32,342.02,0.55,5,Dry,31,6,4,3,41,85,0.25,257,0.75,257,0,0,0,0,-3,3,31,6,4,0,44,298,990,965.1,24.9,0.141,0.0203,0.000816,0.161,0.00647,2,0.116,0.277,0.0111,24.6,0.931,0.97,0.903,28.9,28,56,1340
1993-02-02,1992,5,18,33,351.04,0.54,5,Dry,31,6,4,3,41,85,0.24,266,0.76,266,0,0,0,0,-3,3,31,6,4,0,44,307,990,965.2,24.8,0.144,0.0246,0.000989,0.168,0.00678,2,0.122,0.291,0.0117,24.6,0.933,0.97,0.905,29.9,29,58,1390
1993-02-03,1992,5,18,34,361.7,0.53,5,Dry,31,6,4,3,41,85,0.23,276.7,0.77,276.7,0,0,0,0,-3,3,31,6,4,0,44,318,990,965.2,24.8,0.148,0.0296,0.00119,0.177,0.00715,2,0.129,0.307,0.0124,24.5,0.935,0.97,0.907,31.1,30.1,60.3,1450
1993-02-04,1992,5,19,35,371.82,0.52,5,Dry,31,6,4,3,41,85,0.23,286.8,0.77,286.8,0,0,0,0,-3,3,31,6,4,0,44,328,990,965.3,24.7,0.151,0.0344,0.00139,0.186,0.0075,2,0.136,0.322,0.013,24.4,0.937,0.97,0.909,32.2,31.2,62.5,1500
1993-02-05,1992,5,19,36,384.67,0.51,5,Dry,31,6,4,3,41,85,0.22,299.7,0.78,299.7,0,0,0,0,-3,3,31,6,4,0,44,341,990,965.3,24.7,0.156,0.0404,0.00164,0.196,0.00795,2,0.145,0.341,0.0138,24.3,0.94,0.97,0.912,33.6,32.6,65.2,1570
1993-02-06,1992,5,19,37,398.07,0.5,5,Dry,31,6,4,3,41,85,0.21,313.1,0.79,313.1,0,0,0,0,-3,3,31,6,4,0,44,354,990,965.4,24.6,0.16,0.0468,0.0019,0.207,0.00842,2,0.154,0.361,0.0147,24.2,0.942,0.97,0.914,35.1,34,68.1,1630
1993-02-07,1992,5,19,38,414.2,0.49,5,Dry,31,6,4,3,41,85,0.2,329.2,0.8,329.2,0,0,0,0,-3,3,31,6,4,0,44,370,990,965.5,24.5,0.166,0.0544,0.00222,0.221,0.00899,2,0.165,0.385,0.0157,24.2,0.945,0.97,0.917,36.8,35.7,71.5,1720
1993-02-08,1992,5,19,39,430.88,0.48,5,Dry,31,6,4,3,41,85,0.2,345.9,0.8,345.9,0,0,0,0,-3,3,31,6,4,0,44,387,990,965.5,24.5,0.172,0.0623,0.00255,0.234,0.00958,2,0.176,0.41,0.0168,24.1,0.948,0.973,0.922,38.7,37.6,75.2,1810
1993-02-09,1992,5,19,40,449.2,0.46,5,Dry,31,6,4,3,41,85,0.19,364.2,0.81,364.2,0,0,0,0,-3,3,31,6,4,0,44,405,990,965.6,24.4,0.179,0.0709,0.00291,0.249,0.0102,2,0.188,0.438,0.018,23.9,0.95,0.977,0.929,40.6,39.7,79.4,1910
1993-02-10,1992,5,19,41,468.62,0.45,5,Dry,31,6,4,3,41,85,0.18,383.6,0.82,383.6,0,0,0,0,-3,3,31,6,4,0,44,425,990,965.7,24.3,0.185,0.0801,0.0033,0.265,0.0109,2,0.201,0.467,0.0192,23.8,0.953,0.98,0.934,42.7,41.8,83.7,2010
1993-02-11,1992,5,20,42,486.39,0.44,5,Dry,31,6,4,3,41,85,0.17,401.4,0.82,401.4,0,0,0,0,-3,3,31,6,4,0,44,442,990,965.8,24.2,0.192,0.0885,0.00365,0.28,0.0116,2,0.213,0.494,0.0204,23.7,0.955,0.98,0.936,44.6,43.7,87.4,2100
1993-02-12,1992,5,20,43,507.99,0.43,5,Dry,31,6,4,3,41,85,0.17,423,0.83,423,0,0,0,0,-3,3,31,6,4,0,44,464,990,965.9,24.1,0.199,0.0987,0.00409,0.298,0.0124,2,0.228,0.526,0.0218,23.6,0.956,0.98,0.937,46.8,45.9,91.7,2200
1993-02-13,1992,5,20,44,531.24,0.41,5,Dry,31,6,4,3,41,85,0.16,446.2,0.84,446.2,0,0,0,0,-3,3,31,6,4,0,44,487,990,966,24,0.207,0.11,0.00457,0.317,0.0132,2,0.244,0.561,0.0234,23.4,0.958,0.98,0.939,49.2,48.2,96.3,2310
1993-02-14,1992,5,20,45,556.12,0.4,5,Dry,31,6,4,3,41,85,0.15,471.1,0.85,471.1,0,0,0,0,-3,3,31,6,4,0,44,512,990,966.1,23.9,0.218,0.121,0.00508,0.339,0.0142,2,0.261,0.599,0.0251,23.3,0.957,0.98,0.937,51.5,48.2,96.4,2310
1993-02-15,1992,5,20,46,583.19,0.38,5,Dry,31,6,4,3,41,85,0.15,498.2,0.85,498.2,0,0,0,0,-3,3,31,6,4,0,44,539,990,966.2,23.8,0.233,0.134,0.00564,0.367,0.0154,3,0.167,0.534,0.0225,23.2,0.946,0.97,0.918,35.8,34.7,104,2500
1993-02-16,1992,5,20,47,610.81,0.37,5,Dry,31,6,4,3,41,85,0.14,525.8,0.86,525.8,0,0,0,0,-3,3,31,6,4,0,44,567,990,966.3,23.7,0.249,0.152,0.00644,0.401,0.0169,3,0.179,0.58,0.0245,23.1,0.949,0.971,0.921,37.6,36.5,110,2630
1993-02-17,1992,5,20,48,638.42,0.36,5,Dry,31,6,4,3,41,85,0.13,553.4,0.87,553.4,0,0,0,0,-3,3,31,6,4,0,44,594,990,966.5,23.5,0.264,0.171,0.00725,0.435,0.0185,3,0.192,0.627,0.0266,22.9,0.951,0.975,0.927,39.4,38.4,115,2770
1993-02-18,1992,5,21,49,667.68,0.34,5,Dry,31,6,4,3,41,85,0.13,582.7,0.87,582.7,0,0,0,0,-3,3,31,6,4,0,44,624,990,966.6,23.4,0.281,0.19,0.00812,0.471,0.0201,3,0.205,0.676,0.0288,22.8,0.953,0.979,0.933,41.3,40.4,121,2910
1993-02-19,1992,5,21,50,698.03,0.33,5,Dry,31,6,4,3,41,85,0.12,613,0.88,613,0,0,0,0,-3,3,31,6,4,0,44,654,990,966.7,23.3,0.298,0.211,0.00903,0.509,0.0218,3,0.218,0.727,0.0312,22.6,0.955,0.98,0.936,43.2,42.4,127,3050
1993-02-20,1992,5,21,51,727.84,0.32,5,Dry,31,6,4,3,41,85,0.12,642.8,0.88,642.8,0,0,0,0,-3,3,31,6,4,0,44,684,990,966.8,23.2,0.315,0.23,0.00994,0.546,0.0235,3,0.232,0.777,0.0335,22.4,0.956,0.98,0.937,45,44.1,132,3180
1993-02-21,1992,5,21,52,754.36,0.31,5,Dry,31,6,4,3,41,85,0.11,669.4,0.89,669.4,0,0,0,0,-3,3,31,6,4,0,44,710,990,966.9,23.1,0.33,0.248,0.0107,0.578,0.0251,3,0.244,0.822,0.0356,22.3,0.957,0.98,0.938,46.6,45.7,137,3290
1993-02-22,1992,5,21,53,776.79,0.3,5,Dry,31,6,4,3,41,85,0.11,691.8,0.89,691.8,0,0,0,0,-3,3,31,6,4,0,44,733,990,967,23,0.343,0.263,0.0114,0.606,0.0264,3,0.254,0.86,0.0374,22.1,0.957,0.98,0.938,47.9,46.9,141,3380
1993-02-23,1992,5,21,54,798.34,0.28,5,Dry,31,6,4,3,41,85,0.11,713.3,0.89,713.3,0,0,0,0,-3,3,31,6,4,0,44,754,990,967.1,22.9,0.355,0.278,0.0121,0.633,0.0276,3,0.264,0.896,0.0391,22,0.957,0.98,0.938,49.1,48.1,144,3470
1993-02-24,1992,5,21,55,824.26,0.27,5,Dry,31,6,4,3,41,85,0.1,739.3,0.9,739.3,0,0,0,0,-3,3,31,6,4,0,44,780,990,967.2,22.8,0.37,0.295,0.0129,0.665,0.0292,3,0.275,0.94,0.0412,21.9,0.957,0.98,0.938,50.6,48.2,145,3470
1993-02-25,1992,5,22,56,853.09,0.26,5,Dry,31,6,4,3,41,85,0.1,768.1,0.9,768.1,0,0,0,0,-3,3,31,6,4,0,44,809,990,967.3,22.7,0.396,0.311,0.0137,0.706,0.0311,3,0.285,0.991,0.0437,21.7,0.956,0.98,0.937,52.1,48.2,145,3470
1993-02-26,1992,5,22,57,884.19,0.26,5,Dry,31,6,4,3,41,85,0.096,799.2,0.9,799.2,0,0,0,0,-3,3,31,6,4,0,44,840,990,967.4,22.6,0.424,0.326,0.0144,0.75,0.0332,4,0.212,0.962,0.0426,21.6,0.953,0.977,0.931,40.4,39.4,158,3780
1993-02-27,1992,5,22,58,917.19,0.25,5,Dry,31,6,4,3,41,85,0.093,832.2,0.91,832.2,0,0,0,0,-3,3,31,6,4,0,44,873,990,967.6,22.4,0.454,0.342,0.0152,0.796,0.0355,4,0.223,1.02,0.0454,21.4,0.954,0.98,0.935,41.7,40.8,163,3920
1993-02-28,1992,5,22,59,951.82,0.24,5,Dry,31,6,4,3,41,85,0.089,866.8,0.91,866.8,0,0,0,0,-3,3,31,6,4,0,44,908,990,967.7,22.3,0.486,0.359,0.0161,0.845,0.0379,4,0.235,1.08,0.0484,21.2,0.955,0.98,0.936,43.1,42.2,169,4050
1993-03-01,1992,6,22,60,987.92,0.23,4,Mod_Dry,41,8,7,6,67,129,0.13,858.9,0.87,858.9,0,0,0,0,-6,6,41,8,7,0,73,915,990,967.9,22.1,0.492,0.355,0.016,0.847,0.0383,4,0.232,1.08,0.0487,21.1,0.955,0.98,0.936,42.4,41.5,166,3980
1993-03-02,1992,6,22,61,1020.3,0.22,4,Mod_Dry,41,8,7,6,67,129,0.13,891.3,0.87,891.3,0,0,0,0,-6,6,41,8,7,0,73,947,990,968,22,0.522,0.37,0.0168,0.892,0.0405,4,0.243,1.14,0.0515,20.9,0.955,0.98,0.936,43.6,42.8,171,4100
1993-03-03,1992,6,22,62,1053.5,0.22,4,Mod_Dry,41,8,7,6,67,129,0.12,924.5,0.88,924.5,0,0,0,0,-6,6,41,8,7,0,73,981,990,968.1,21.9,0.553,0.386,0.0176,0.939,0.0428,4,0.255,1.19,0.0544,20.7,0.955,0.98,0.936,44.9,44,176,4230
1993-03-04,1992,6,23,63,1087.7,0.21,4,Mod_Dry,41,8,7,6,67,129,0.12,958.7,0.88,958.7,0,0,0,0,-6,6,41,8,7,0,73,1010,990,968.2,21.8,0.584,0.403,0.0185,0.987,0.0452,4,0.266,1.25,0.0574,20.6,0.956,0.98,0.936,46.2,45.3,181,4350
1993-03-05,1992,6,23,64,1117.2,0.2,4,Mod_Dry,41,8,7,6,67,129,0.12,988.2,0.89,988.2,0,0,0,0,-6,6,41,8,7,0,73,1040,990,968.3,21.7,0.617,0.417,0.0192,1.03,0.0476,4,0.276,1.31,0.0603,20.4,0.956,0.98,0.937,47.3,46.3,185,4450
1993-03-06,1992,6,23,65,1141.7,0.2,4,Mod_Dry,41,8,7,6,67,129,0.11,1013,0.89,1013,0,0,0,0,-6,6,41,8,7,0,73,1070,990,968.3,21.7,0.653,0.452,0.0209,1.1,0.051,4,0.283,1.39,0.064,20.3,0.955,0.98,0.936,48.1,47.1,188,4520
1993-03-07,1992,6,23,66,1166.6,0.19,4,Mod_Dry,41,8,7,6,67,129,0.11,1038,0.89,1038,0,0,0,0,-6,6,41,8,7,0,73,1090,990,968.4,21.6,0.689,0.508,0.0235,1.2,0.0555,4,0.288,1.48,0.0688,20.1,0.955,0.98,0.936,48.8,47.8,191,4590
1993-03-08,1992,6,23,67,1191.9,0.19,4,Mod_Dry,41,8,7,6,67,129,0.11,1063,0.89,1063,0,0,0,0,-6,6,41,8,7,0,73,1120,990,968.5,21.5,0.726,0.564,0.0263,1.29,0.06,4,0.293,1.58,0.0736,19.9,0.955,0.98,0.936,49.5,48.2,193,4630
1993-03-09,1992,6,23,68,1211.7,0.19,4,Mod_Dry,41,8,7,6,67,129,0.11,1083,0.89,1083,0,0,0,0,-6,6,41,8,7,0,73,1140,990,968.6,21.4,0.755,0.609,0.0284,1.36,0.0636,4,0.297,1.66,0.0775,19.8,0.954,0.98,0.935,50.1,48.2,193,4630
1993-03-10,1992,6,23,69,1231.8,0.18,4,Mod_Dry,41,8,7,6,67,129,0.1,1103,0.9,1100,3,1,0,0,-6,8,42,8,7,0,75,1160,990,968.6,21.4,0.782,0.648,0.0303,1.43,0.0669,4,0.3,1.73,0.0809,19.6,0.954,0.98,0.935,50.5,48.2,193,4630
1993-03-11,1992,6,24,70,1257.8,0.18,3,Normal,49,9,9,9,107,183,0.14,1075,0.85,1075,0,0,0,0,-9,9,49,9,9,0,116,1140,990,968.7,21.3,0.76,0.591,0.0278,1.35,0.0635,4,0.295,1.65,0.0773,19.6,0.954,0.98,0.935,49.4,48.2,193,4630
1993-03-12,1992,6,24,71,1284.2,0.18,3,Normal,49,9,9,9,107,183,0.14,1101,0.86,1100,1,0,0,0,-9,10,49,9,9,0,117,1170,990,968.8,21.2,0.797,0.648,0.0306,1.44,0.0681,4,0.3,1.74,0.0823,19.5,0.954,0.98,0.935,50.1,48.2,193,4630
1993-03-13,1992,6,24,72,1310.8,0.17,3,Normal,49,9,9,9,107,183,0.14,1128,0.86,1100,28,6,1,1,-8,28,55,10,10,1,135,1180,990,968.9,21.1,0.808,0.648,0.0307,1.46,0.0689,4,0.3,1.76,0.0831,19.4,0.953,0.98,0.934,49.8,48.2,193,4630
1993-03-14,1992,6,24,73,1343.8,0.17,3,Normal,49,9,9,9,107,183,0.14,1161,0.86,1100,61,14,2,2,-7,50,63,11,11,2,157,1190,990,969,21,0.823,0.648,0.0308,1.47,0.07,4,0.3,1.77,0.0843,19.2,0.953,0.98,0.934,49.5,48.2,193,4630
1993-03-15,1992,6,24,74,1383.3,0.16,3,Normal,49,9,9,9,107,183,0.13,1200,0.87,1100,100,23,3,3,-6,77,72,12,12,3,184,1200,990,969.1,20.9,0.839,0.648,0.031,1.49,0.0712,4,0.3,1.79,0.0855,19.1,0.953,0.98,0.934,49.1,48.1,192,4620
1993-03-16,1992,6,24,75,1411,0.16,3,Normal,49,9,9,9,107,183,0.13,1228,0.87,1100,128,29,4,4,-5,96,78,13,13,4,203,1200,990,969.2,20.8,0.851,0.648,0.0311,1.5,0.0721,4,0.3,1.8,0.0865,19,0.953,0.98,0.933,48.8,47.8,191,4590
1993-03-17,1992,6,24,76,1438.9,0.15,3,Normal,49,9,9,9,107,183,0.13,1256,0.87,1100,156,35,5,5,-4,115,84,14,14,5,222,1210,990,969.3,20.7,0.863,0.648,0.0313,1.51,0.0729,4,0.3,1.81,0.0874,18.9,0.952,0.98,0.933,48.6,47.6,190,4570
1993-03-18,1992,6,25,77,1467,0.15,3,Normal,49,9,9,9,107,183,0.13,1284,0.88,1100,184,42,6,6,-3,133,91,15,15,6,240,1220,990,969.4,20.6,0.876,0.648,0.0314,1.52,0.0739,4,0.3,1.82,0.0884,18.8,0.952,0.98,0.933,48.3,47.3,189,4540
1993-03-19,1992,6,25,78,1495.5,0.14,3,Normal,49,9,9,9,107,183,0.12,1312,0.88,1100,212,48,6,6,-3,155,97,15,15,6,262,1230,990,969.5,20.5,0.885,0.648,0.0316,1.53,0.0747,4,0.3,1.83,0.0893,18.7,0.952,0.98,0.933,48,47.1,188,4520
1993-03-20,1992,6,25,79,1530.5,0.14,3,Normal,49,9,9,9,107,183,0.12,1348,0.88,1100,248,51,7,8,-2,184,100,16,17,7,291,1230,990,969.6,20.4,0.9,0.648,0.0317,1.55,0.0758,4,0.3,1.85,0.0905,18.6,0.952,0.98,0.933,47.7,46.7,187,4490
1993-03-21,1992,6,25,80,1572.5,0.13,3,Normal,49,9,9,9,107,183,0.12,1389,0.88,1100,289,51,9,9,0,220,100,18,18,9,327,1240,990,969.7,20.3,0.908,0.648,0.032,1.56,0.0767,4,0.3,1.86,0.0915,18.4,0.952,0.98,0.933,47.3,46.4,185,4450
1993-03-22,1992,6,25,81,1621.4,0.13,3,Normal,49,9,9,9,107,183,0.11,1438,0.89,1100,338,51,9,10,1,267,100,18,19,10,374,1240,990,969.9,20.1,0.911,0.648,0.0322,1.56,0.0775,4,0.3,1.86,0.0924,18.3,0.952,0.98,0.933,46.9,45.9,184,4410
1993-03-23,1992,6,25,82,1671,0.12,3,Normal,49,9,9,9,107,183,0.11,1488,0.89,1100,388,51,9,12,3,313,100,18,21,12,420,1240,990,970,20,0.916,0.648,0.0325,1.56,0.0783,4,0.3,1.86,0.0934,18.1,0.951,0.98,0.932,46.4,45.5,182,4370
