date,waterYear,waterMonth,waterWeek,day,flowRiver,flowRiverPercentile,ewrFlowBandNumber,ewrFlowBand,eFlowChannelA,eFlowChannelC,eFlowChannelD,eFlowChannelE,eFlowChannelFG,eFlowTotal,eFlowProportion,availableGenerationFlow,availableGenerationFlowProportion,canalFlow,spillFlowTotal,spillFlowChannelA,spillFlowChannelC,spillFlowChannelD,spillFlowChannelE,spillFlowChannelFG,channelFlowA,channelFlowC,channelFlowD,channelFlowE,channelFlowFG,leftChannelFlow,headPondLevel,tailwaterLevel,grossHead,leftChannelHeadloss,canalHeadloss,canalHeadlossProportion,upstreamHeadloss,upstreamHeadlossProportion,units,headlossTurbine,totalHeadloss,headlossProportion,netHead,unitEfficiency,generatorEfficiency,totalEfficiency,unitPower,generatorPower,plantPower,energy
1993-01-11,1992,4,15,11,236.07,0.71,5,Dry,29,5,4,2,33,73,0.31,163.1,0.69,163.1,0,0,0,0,-2,2,29,5,4,0,35,201,990,964.6,25.4,0.106,0.00961,0.000379,0.116,0.00457,1,0.163,0.279,0.011,25.1,0.943,0.971,0.916,37.9,36.8,36.8,883
1993-01-12,1992,4,15,12,240.17,0.7,5,Dry,29,5,4,2,33,73,0.3,167.2,0.7,167.2,0,0,0,0,-2,2,29,5,4,0,35,205,990,964.6,25.4,0.108,0.00996,0.000393,0.118,0.00465,1,0.168,0.286,0.0113,25.1,0.944,0.973,0.919,38.8,37.8,37.8,907
1993-01-13,1992,4,15,13,245.36,0.69,5,Dry,29,5,4,2,33,73,0.3,172.4,0.7,172.4,0,0,0,0,-2,2,29,5,4,0,35,210,990,964.7,25.3,0.11,0.0104,0.000411,0.12,0.00474,1,0.175,0.295,0.0117,25,0.946,0.976,0.923,40,39.1,39.1,938
1993-01-14,1992,4,16,14,253.84,0.67,5,Dry,29,5,4,2,33,73,0.29,180.8,0.71,180.8,0,0,0,0,-2,2,29,5,4,0,35,219,990,964.7,25.3,0.113,0.0111,0.00044,0.124,0.0049,1,0.187,0.311,0.0123,25,0.949,0.98,0.93,42,41.2,41.2,988
1993-01-15,1992,4,16,15,258.49,0.66,5,Dry,29,5,4,2,33,73,0.28,185.5,0.72,185.5,0,0,0,0,-2,2,29,5,4,0,35,223,990,964.7,25.3,0.114,0.0115,0.000456,0.126,0.00498,1,0.193,0.319,0.0126,24.9,0.95,0.98,0.931,43.1,42.3,42.3,1010
1993-01-16,1992,4,16,16,263.68,0.65,5,Dry,29,5,4,2,33,73,0.28,190.7,0.72,190.7,0,0,0,0,-2,2,29,5,4,0,35,229,990,964.8,25.2,0.116,0.012,0.000474,0.128,0.00508,1,0.2,0.328,0.013,24.9,0.952,0.98,0.933,44.3,43.5,43.5,1040
1993-01-17,1992,4,16,17,269.43,0.64,5,Dry,29,5,4,2,33,73,0.27,196.4,0.73,196.4,0,0,0,0,-2,2,29,5,4,0,35,234,990,964.8,25.2,0.118,0.0124,0.000493,0.131,0.00518,1,0.208,0.338,0.0134,24.9,0.954,0.98,0.934,45.7,44.8,44.8,1080
1993-01-18,1992,4,16,18,274.08,0.64,5,Dry,29,5,4,2,33,73,0.27,201.1,0.73,201.1,0,0,0,0,-2,2,29,5,4,0,35,239,990,964.8,25.2,0.12,0.0128,0.00051,0.133,0.00527,1,0.214,0.347,0.0138,24.9,0.955,0.98,0.936,46.8,45.9,45.9,1100
1993-01-19,1992,4,16,19,282.55,0.62,5,Dry,29,5,4,2,33,73,0.26,209.6,0.74,209.6,0,0,0,0,-2,2,29,5,4,0,35,248,990,964.8,25.2,0.123,0.0136,0.000539,0.136,0.00542,1,0.225,0.362,0.0144,24.8,0.956,0.98,0.937,48.8,47.8,47.8,1150
1993-01-20,1992,4,16,20,292.67,0.61,5,Dry,29,5,4,2,33,73,0.25,219.7,0.75,219.7,0,0,0,0,-2,2,29,5,4,0,35,258,990,964.9,25.1,0.126,0.0144,0.000574,0.141,0.00561,1,0.239,0.38,0.0151,24.7,0.958,0.98,0.939,51.1,48.2,48.2,1160
1993-01-21,1992,4,17,21,302.24,0.6,5,Dry,29,5,4,2,33,73,0.24,229.2,0.76,229.2,0,0,0,0,-2,2,29,5,4,0,35,267,990,964.9,25.1,0.13,0.0152,0.000607,0.145,0.00578,2,0.0972,0.242,0.00966,24.8,0.923,0.97,0.895,25.8,25,50,1200
1993-01-22,1992,4,17,22,309.08,0.59,5,Dry,29,5,4,2,33,73,0.24,236.1,0.76,236.1,0,0,0,0,-2,2,29,5,4,0,35,274,990,964.9,25.1,0.132,0.0158,0.000631,0.148,0.00591,2,0.102,0.25,0.00998,24.8,0.925,0.97,0.897,26.6,25.8,51.5,1240
1993-01-23,1992,4,17,23,317.01,0.58,5,Dry,29,5,4,2,33,73,0.23,244,0.77,244,0,0,0,0,-2,2,29,5,4,0,35,282,990,965,25,0.135,0.0165,0.000659,0.152,0.00606,2,0.107,0.259,0.0103,24.8,0.927,0.97,0.9,27.5,26.6,53.3,1280
1993-01-24,1992,4,17,24,327.67,0.57,5,Dry,29,5,4,2,33,73,0.22,254.7,0.78,254.7,0,0,0,0,-2,2,29,5,4,0,35,293,990,965,25,0.139,0.0192,0.000769,0.158,0.00633,2,0.114,0.272,0.0109,24.7,0.93,0.97,0.902,28.7,27.8,55.6,1340
1993-01-25,1992,4,17,25,338.33,0.56,5,Dry,29,5,4,2,33,73,0.22,265.3,0.78,265.3,0,0,0,0,-2,2,29,5,4,0,35,303,990,965.1,24.9,0.143,0.0242,0.000973,0.167,0.0067,2,0.122,0.288,0.0116,24.6,0.933,0.97,0.905,29.9,29,58,1390
1993-01-26,1992,4,17,26,347.36,0.55,5,Dry,29,5,4,2,33,73,0.21,274.4,0.79,274.4,0,0,0,0,-2,2,29,5,4,0,35,312,990,965.1,24.9,0.146,0.0285,0.00115,0.174,0.00701,2,0.128,0.302,0.0121,24.6,0.935,0.97,0.907,30.9,30,59.9,1440
1993-01-27,1992,4,17,27,356.93,0.54,5,Dry,29,5,4,2,33,73,0.2,283.9,0.8,283.9,0,0,0,0,-2,2,29,5,4,0,35,322,990,965.2,24.8,0.149,0.033,0.00133,0.182,0.00734,2,0.134,0.316,0.0127,24.5,0.937,0.97,0.909,31.9,31,62,1490
1993-01-28,1992,4,18,28,365.4,0.53,5,Dry,29,5,4,2,33,73,0.2,292.4,0.8,292.4,0,0,0,0,-2,2,29,5,4,0,35,330,990,965.2,24.8,0.152,0.037,0.00149,0.189,0.00764,2,0.14,0.329,0.0133,24.4,0.939,0.97,0.91,32.9,31.9,63.8,1530
1993-01-29,1992,4,18,29,372.24,0.52,5,Dry,29,5,4,2,33,73,0.2,299.2,0.8,299.2,0,0,0,0,-2,2,29,5,4,0,35,337,990,965.3,24.7,0.155,0.0402,0.00163,0.195,0.00787,2,0.144,0.339,0.0137,24.4,0.94,0.97,0.912,33.7,32.6,65.3,1570
1993-01-30,1992,4,18,30,379.62,0.52,5,Dry,29,5,4,2,33,73,0.19,306.6,0.81,306.6,0,0,0,0,-2,2,29,5,4,0,35,345,990,965.3,24.7,0.157,0.0437,0.00177,0.201,0.00813,2,0.149,0.35,0.0142,24.4,0.941,0.97,0.913,34.5,33.4,66.9,1600
1993-01-31,1992,4,18,31,386.46,0.51,5,Dry,29,5,4,2,33,73,0.19,313.5,0.81,313.5,0,0,0,0,-2,2,29,5,4,0,35,351,990,965.3,24.7,0.16,0.047,0.0019,0.207,0.00837,2,0.154,0.361,0.0146,24.3,0.942,0.97,0.914,35.2,34.2,68.3,1640
1993-02-01,1992,5,18,32,396.03,0.5,5,Dry,31,6,4,3,41,85,0.21,311,0.79,311,0,0,0,0,-3,3,31,6,4,0,44,352,990,965.4,24.6,0.16,0.0458,0.00186,0.206,0.00835,2,0.152,0.358,0.0145,24.3,0.942,0.97,0.914,34.9,33.8,67.6,1620
1993-02-02,1992,5,18,33,405.05,0.49,5,Dry,31,6,4,3,41,85,0.21,320.1,0.79,320.1,0,0,0,0,-3,3,31,6,4,0,44,361,990,965.4,24.6,0.163,0.0501,0.00204,0.213,0.00867,2,0.159,0.372,0.0151,24.2,0.944,0.97,0.915,35.8,34.8,69.5,1670
1993-02-03,1992,5,18,34,415.17,0.49,5,Dry,31,6,4,3,41,85,0.2,330.2,0.8,330.2,0,0,0,0,-3,3,31,6,4,0,44,371,990,965.5,24.5,0.167,0.0548,0.00224,0.221,0.00902,2,0.165,0.387,0.0158,24.1,0.945,0.97,0.917,36.9,35.8,71.7,1720
1993-02-04,1992,5,19,35,425.29,0.48,5,Dry,31,6,4,3,41,85,0.2,340.3,0.8,340.3,0,0,0,0,-3,3,31,6,4,0,44,381,990,965.5,24.5,0.17,0.0596,0.00243,0.23,0.00938,2,0.172,0.402,0.0164,24.1,0.947,0.972,0.92,38,37,74,1770
1993-02-05,1992,5,19,36,436.5,0.47,5,Dry,31,6,4,3,41,85,0.2,351.5,0.81,351.5,0,0,0,0,-3,3,31,6,4,0,44,393,990,965.6,24.4,0.174,0.0649,0.00266,0.239,0.00978,2,0.18,0.419,0.0171,24,0.949,0.974,0.924,39.3,38.3,76.5,1840
1993-02-06,1992,5,19,37,449.9,0.46,5,Dry,31,6,4,3,41,85,0.19,364.9,0.81,364.9,0,0,0,0,-3,3,31,6,4,0,44,406,990,965.6,24.4,0.179,0.0712,0.00292,0.25,0.0103,2,0.189,0.439,0.018,23.9,0.95,0.978,0.929,40.7,39.8,79.6,1910
1993-02-07,1992,5,19,38,464.39,0.45,5,Dry,31,6,4,3,41,85,0.18,379.4,0.82,379.4,0,0,0,0,-3,3,31,6,4,0,44,420,990,965.7,24.3,0.184,0.0781,0.00321,0.262,0.0108,2,0.199,0.461,0.0189,23.8,0.952,0.98,0.933,42.3,41.4,82.8,1990
1993-02-08,1992,5,19,39,480.52,0.44,5,Dry,31,6,4,3,41,85,0.18,395.5,0.82,395.5,0,0,0,0,-3,3,31,6,4,0,44,437,990,965.8,24.2,0.19,0.0857,0.00354,0.275,0.0114,2,0.209,0.485,0.02,23.8,0.954,0.98,0.935,44,43.1,86.2,2070
1993-02-09,1992,5,19,40,497.75,0.43,5,Dry,31,6,4,3,41,85,0.17,412.8,0.83,412.8,0,0,0,0,-3,3,31,6,4,0,44,454,990,965.8,24.2,0.196,0.0938,0.00388,0.289,0.012,2,0.221,0.511,0.0211,23.6,0.956,0.98,0.937,45.8,44.8,89.7,2150
1993-02-10,1992,5,19,41,514.97,0.42,5,Dry,31,6,4,3,41,85,0.17,430,0.83,430,0,0,0,0,-3,3,31,6,4,0,44,471,990,965.9,24.1,0.202,0.102,0.00423,0.304,0.0126,2,0.233,0.536,0.0223,23.5,0.957,0.98,0.938,47.5,46.6,93.1,2230
1993-02-11,1992,5,20,42,531.11,0.41,5,Dry,31,6,4,3,41,85,0.16,446.1,0.84,446.1,0,0,0,0,-3,3,31,6,4,0,44,487,990,966,24,0.207,0.11,0.00456,0.317,0.0132,2,0.244,0.561,0.0234,23.4,0.958,0.98,0.939,49.1,48.2,96.3,2310
1993-02-12,1992,5,20,43,549.43,0.39,5,Dry,31,6,4,3,41,85,0.15,464.4,0.84,464.4,0,0,0,0,-3,3,31,6,4,0,44,505,990,966.1,23.9,0.214,0.118,0.00494,0.332,0.0139,2,0.256,0.588,0.0246,23.3,0.957,0.98,0.938,50.9,48.2,96.4,2310
1993-02-13,1992,5,20,44,571.03,0.38,5,Dry,31,6,4,3,41,85,0.15,486,0.85,486,0,0,0,0,-3,3,31,6,4,0,44,527,990,966.2,23.8,0.226,0.128,0.00539,0.354,0.0149,3,0.161,0.516,0.0216,23.3,0.945,0.97,0.916,35,33.9,102,2440
1993-02-14,1992,5,20,45,592.08,0.37,5,Dry,31,6,4,3,41,85,0.14,507.1,0.86,507.1,0,0,0,0,-3,3,31,6,4,0,44,548,990,966.3,23.7,0.238,0.14,0.00589,0.378,0.0159,3,0.171,0.548,0.0231,23.2,0.947,0.97,0.919,36.4,35.3,106,2540
1993-02-15,1992,5,20,46,614.78,0.36,5,Dry,31,6,4,3,41,85,0.14,529.8,0.86,529.8,0,0,0,0,-3,3,31,6,4,0,44,571,990,966.4,23.6,0.251,0.155,0.00655,0.406,0.0172,3,0.181,0.587,0.0248,23.1,0.949,0.971,0.922,37.9,36.8,110,2650
1993-02-16,1992,5,20,47,638.57,0.34,5,Dry,31,6,4,3,41,85,0.13,553.6,0.87,553.6,0,0,0,0,-3,3,31,6,4,0,44,595,990,966.5,23.5,0.264,0.171,0.00725,0.435,0.0185,3,0.192,0.627,0.0266,22.9,0.951,0.975,0.927,39.4,38.5,115,2770
1993-02-17,1992,5,20,48,661.81,0.33,5,Dry,31,6,4,3,41,85,0.13,576.8,0.87,576.8,0,0,0,0,-3,3,31,6,4,0,44,618,990,966.5,23.5,0.278,0.186,0.00794,0.464,0.0198,3,0.202,0.666,0.0284,22.8,0.953,0.978,0.932,40.9,40,120,2880
1993-02-18,1992,5,21,49,685.05,0.32,5,Dry,31,6,4,3,41,85,0.12,600,0.88,600,0,0,0,0,-3,3,31,6,4,0,44,641,990,966.6,23.4,0.291,0.202,0.00864,0.493,0.0211,3,0.213,0.705,0.0302,22.7,0.954,0.98,0.935,42.4,41.6,125,2990
1993-02-19,1992,5,21,50,708.84,0.31,5,Dry,31,6,4,3,41,85,0.12,623.8,0.88,623.8,0,0,0,0,-3,3,31,6,4,0,44,665,990,966.7,23.3,0.304,0.218,0.00936,0.522,0.0224,3,0.223,0.745,0.032,22.5,0.955,0.98,0.936,43.9,43,129,3100
1993-02-20,1992,5,21,51,730.99,0.3,5,Dry,31,6,4,3,41,85,0.12,646,0.88,646,0,0,0,0,-3,3,31,6,4,0,44,687,990,966.8,23.2,0.317,0.233,0.01,0.549,0.0237,3,0.233,0.783,0.0338,22.4,0.956,0.98,0.937,45.2,44.3,133,3190
1993-02-21,1992,5,21,52,751.5,0.29,5,Dry,31,6,4,3,41,85,0.11,666.5,0.89,666.5,0,0,0,0,-3,3,31,6,4,0,44,708,990,966.9,23.1,0.329,0.246,0.0107,0.575,0.0249,3,0.242,0.817,0.0354,22.3,0.957,0.98,0.938,46.4,45.5,137,3280
1993-02-22,1992,5,21,53,770.36,0.28,5,Dry,31,6,4,3,41,85,0.11,685.4,0.89,685.4,0,0,0,0,-3,3,31,6,4,0,44,726,990,967,23,0.339,0.259,0.0112,0.598,0.026,3,0.251,0.849,0.0369,22.2,0.957,0.98,0.938,47.5,46.6,140,3350
1993-02-23,1992,5,21,54,782.66,0.27,5,Dry,31,6,4,3,41,85,0.11,697.7,0.89,697.7,0,0,0,0,-3,3,31,6,4,0,44,739,990,967,23,0.346,0.267,0.0116,0.613,0.0267,3,0.256,0.87,0.0379,22.1,0.957,0.98,0.938,48.2,47.3,142,3400
1993-02-24,1992,5,21,55,799.19,0.26,5,Dry,31,6,4,3,41,85,0.11,714.2,0.89,714.2,0,0,0,0,-3,3,31,6,4,0,44,755,990,967.1,22.9,0.356,0.278,0.0121,0.634,0.0277,3,0.264,0.898,0.0392,22,0.957,0.98,0.938,49.2,48.2,145,3470
1993-02-25,1992,5,22,56,817.97,0.26,5,Dry,31,6,4,3,41,85,0.1,733,0.9,733,0,0,0,0,-3,3,31,6,4,0,44,774,990,967.2,22.8,0.366,0.291,0.0127,0.657,0.0288,3,0.272,0.929,0.0407,21.9,0.957,0.98,0.938,50.2,48.2,145,3470
1993-02-26,1992,5,22,57,838.41,0.25,5,Dry,31,6,4,3,41,85,0.1,753.4,0.9,753.4,0,0,0,0,-3,3,31,6,4,0,44,794,990,967.3,22.7,0.382,0.304,0.0133,0.686,0.0302,3,0.281,0.967,0.0425,21.8,0.957,0.98,0.938,51.3,48.2,145,3470
1993-02-27,1992,5,22,58,860.21,0.24,5,Dry,31,6,4,3,41,85,0.099,775.2,0.9,775.2,0,0,0,0,-3,3,31,6,4,0,44,816,990,967.3,22.7,0.402,0.314,0.0139,0.716,0.0316,4,0.204,0.92,0.0406,21.7,0.952,0.975,0.928,39.3,38.4,153,3680
1993-02-28,1992,5,22,59,883.18,0.23,5,Dry,31,6,4,3,41,85,0.096,798.2,0.9,798.2,0,0,0,0,-3,3,31,6,4,0,44,839,990,967.4,22.6,0.423,0.325,0.0144,0.748,0.0332,4,0.212,0.96,0.0426,21.6,0.953,0.977,0.931,40.3,39.4,158,3780
1993-03-01,1992,6,22,60,902.73,0.23,4,Mod_Dry,41,8,7,6,67,129,0.14,773.7,0.86,773.7,0,0,0,0,-6,6,41,8,7,0,73,830,990,967.5,22.5,0.415,0.313,0.0139,0.728,0.0324,3,0.286,1.01,0.0451,21.5,0.956,0.98,0.937,51.9,48.2,145,3470
1993-03-02,1992,6,22,61,918.38,0.22,4,Mod_Dry,41,8,7,6,67,129,0.14,789.4,0.86,789.4,0,0,0,0,-6,6,41,8,7,0,73,845,990,967.6,22.4,0.429,0.321,0.0143,0.75,0.0334,4,0.209,0.959,0.0428,21.5,0.953,0.975,0.929,39.6,38.6,154,3710
1993-03-03,1992,6,22,62,939.01,0.22,4,Mod_Dry,41,8,7,6,67,129,0.14,810,0.86,810,0,0,0,0,-6,6,41,8,7,0,73,866,990,967.7,22.3,0.448,0.331,0.0148,0.779,0.0349,4,0.216,0.995,0.0445,21.3,0.954,0.977,0.932,40.4,39.5,158,3790
1993-03-04,1992,6,23,63,955.44,0.21,4,Mod_Dry,41,8,7,6,67,129,0.14,826.4,0.86,826.4,0,0,0,0,-6,6,41,8,7,0,73,882,990,967.7,22.3,0.463,0.339,0.0152,0.802,0.036,4,0.221,1.02,0.0459,21.3,0.954,0.978,0.933,41.1,40.2,161,3860
1993-03-05,1992,6,23,64,967.36,0.21,4,Mod_Dry,41,8,7,6,67,129,0.13,838.4,0.87,838.4,0,0,0,0,-6,6,41,8,7,0,73,894,990,967.8,22.2,0.474,0.345,0.0155,0.818,0.0368,4,0.225,1.04,0.047,21.2,0.954,0.979,0.934,41.6,40.7,163,3910
1993-03-06,1992,6,23,65,979.44,0.21,4,Mod_Dry,41,8,7,6,67,129,0.13,850.4,0.87,850.4,0,0,0,0,-6,6,41,8,7,0,73,906,990,967.8,22.2,0.485,0.351,0.0158,0.835,0.0377,4,0.23,1.06,0.048,21.1,0.954,0.98,0.935,42,41.2,165,3950
1993-03-07,1992,6,23,66,991.68,0.2,4,Mod_Dry,41,8,7,6,67,129,0.13,862.7,0.87,862.7,0,0,0,0,-6,6,41,8,7,0,73,919,990,967.9,22.1,0.496,0.357,0.0161,0.852,0.0385,4,0.234,1.09,0.0491,21,0.955,0.98,0.936,42.5,41.6,167,4000
1993-03-08,1992,6,23,67,1004,0.2,4,Mod_Dry,41,8,7,6,67,129,0.13,875,0.87,875,0,0,0,0,-6,6,41,8,7,0,73,931,990,967.9,22.1,0.507,0.363,0.0164,0.87,0.0394,4,0.238,1.11,0.0501,21,0.955,0.98,0.936,43,42.1,168,4040
1993-03-09,1992,6,23,68,1011.5,0.2,4,Mod_Dry,41,8,7,6,67,129,0.13,882.5,0.87,882.5,0,0,0,0,-6,6,41,8,7,0,73,939,990,967.9,22.1,0.514,0.366,0.0166,0.88,0.0399,4,0.24,1.12,0.0508,20.9,0.955,0.98,0.936,43.3,42.4,170,4070
1993-03-10,1992,6,23,69,1019.1,0.2,4,Mod_Dry,41,8,7,6,67,129,0.13,890.1,0.87,890.1,0,0,0,0,-6,6,41,8,7,0,73,946,990,968,22,0.521,0.37,0.0168,0.891,0.0404,4,0.243,1.13,0.0514,20.9,0.955,0.98,0.936,43.6,42.7,171,4100
1993-03-11,1992,6,24,70,1026.7,0.2,4,Mod_Dry,41,8,7,6,67,129,0.13,897.7,0.87,897.7,0,0,0,0,-6,6,41,8,7,0,73,954,990,968,22,0.528,0.373,0.017,0.901,0.0409,4,0.245,1.15,0.0521,20.9,0.955,0.98,0.936,43.9,43,172,4130
1993-03-12,1992,6,24,71,1034.3,0.19,4,Mod_Dry,41,8,7,6,67,129,0.13,905.3,0.88,905.3,0,0,0,0,-6,6,41,8,7,0,73,961,990,968,22,0.535,0.377,0.0172,0.912,0.0415,4,0.248,1.16,0.0528,20.8,0.955,0.98,0.936,44.2,43.3,173,4160
1993-03-13,1992,6,24,72,1047.2,0.19,4,Mod_Dry,41,8,7,6,67,129,0.12,918.1,0.88,918.1,0,0,0,0,-6,6,41,8,7,0,73,974,990,968,22,0.547,0.383,0.0175,0.93,0.0424,4,0.252,1.18,0.0539,20.8,0.955,0.98,0.936,44.7,43.8,175,4200
1993-03-14,1992,6,24,73,1060.1,0.19,4,Mod_Dry,41,8,7,6,67,129,0.12,931.1,0.88,931.1,0,0,0,0,-6,6,41,8,7,0,73,987,990,968.1,21.9,0.559,0.39,0.0178,0.948,0.0433,4,0.257,1.2,0.055,20.7,0.955,0.98,0.936,45.2,44.3,177,4250
1993-03-15,1992,6,24,74,1078.5,0.19,4,Mod_Dry,41,8,7,6,67,129,0.12,949.5,0.88,949.5,0,0,0,0,-6,6,41,8,7,0,73,1010,990,968.1,21.9,0.575,0.399,0.0182,0.974,0.0446,4,0.263,1.24,0.0566,20.6,0.956,0.98,0.936,45.9,44.9,180,4310
1993-03-16,1992,6,24,75,1102.4,0.18,4,Mod_Dry,41,8,7,6,67,129,0.12,973.4,0.88,973.4,0,0,0,0,-6,6,41,8,7,0,73,1030,990,968.2,21.8,0.597,0.41,0.0188,1.01,0.0463,4,0.271,1.28,0.0587,20.5,0.956,0.98,0.936,46.8,45.8,183,4400
1993-03-17,1992,6,24,76,1132.2,0.17,4,Mod_Dry,41,8,7,6,67,129,0.11,1003,0.89,1003,0,0,0,0,-6,6,41,8,7,0,73,1060,990,968.3,21.7,0.639,0.43,0.0198,1.07,0.0493,4,0.281,1.35,0.0622,20.3,0.956,0.98,0.936,47.8,46.8,187,4500
1993-03-18,1992,6,25,77,1157,0.17,4,Mod_Dry,41,8,7,6,67,129,0.11,1028,0.89,1028,0,0,0,0,-6,6,41,8,7,0,73,1080,990,968.4,21.6,0.675,0.486,0.0225,1.16,0.0537,4,0.286,1.45,0.0669,20.2,0.955,0.98,0.936,48.5,47.6,190,4570
1993-03-19,1992,6,25,78,1187.7,0.16,4,Mod_Dry,41,8,7,6,67,129,0.11,1059,0.89,1059,0,0,0,0,-6,6,41,8,7,0,73,1110,990,968.5,21.5,0.72,0.555,0.0258,1.28,0.0593,4,0.292,1.57,0.0728,19.9,0.955,0.98,0.936,49.4,48.2,193,4630
1993-03-20,1992,6,25,79,1218.9,0.16,4,Mod_Dry,41,8,7,6,67,129,0.11,1090,0.89,1090,0,0,0,0,-6,6,41,8,7,0,73,1150,990,968.6,21.4,0.766,0.625,0.0292,1.39,0.065,4,0.298,1.69,0.0789,19.7,0.954,0.98,0.935,50.3,48.2,193,4630
1993-03-21,1992,6,25,80,1256.4,0.15,4,Mod_Dry,41,8,7,6,67,129,0.1,1127,0.9,1100,27,6,1,1,-5,24,47,9,8,1,91,1160,990,968.7,21.3,0.792,0.648,0.0304,1.44,0.0676,4,0.3,1.74,0.0817,19.6,0.954,0.98,0.935,50.3,48.2,193,4630
1993-03-22,1992,6,25,81,1300.5,0.15,4,Mod_Dry,41,8,7,6,67,129,0.099,1172,0.9,1100,72,16,2,2,-4,56,57,10,9,2,123,1180,990,968.8,21.2,0.81,0.648,0.0306,1.46,0.0689,4,0.3,1.76,0.0831,19.4,0.953,0.98,0.934,49.9,48.2,193,4630
1993-03-23,1992,6,25,82,1351.4,0.14,4,Mod_Dry,41,8,7,6,67,129,0.096,1222,0.91,1100,122,28,4,4,-2,88,69,12,11,4,155,1190,990,969,21,0.833,0.648,0.0309,1.48,0.0706,4,0.3,1.78,0.0848,19.2,0.953,0.98,0.934,49.4,48.2,193,4630
