date,waterYear,waterMonth,waterWeek,day,flowRiver,flowRiverPercentile,ewrFlowBandNumber,ewrFlowBand,eFlowChannelA,eFlowChannelC,eFlowChannelD,eFlowChannelE,eFlowChannelFG,eFlowTotal,eFlowProportion,availableGenerationFlow,availableGenerationFlowProportion,canalFlow,spillFlowTotal,spillFlowChannelA,spillFlowChannelC,spillFlowChannelD,spillFlowChannelE,spillFlowChannelFG,channelFlowA,channelFlowC,channelFlowD,channelFlowE,channelFlowFG,leftChannelFlow,headPondLevel,tailwaterLevel,grossHead,leftChannelHeadloss,canalHeadloss,canalHeadlossProportion,upstreamHeadloss,upstreamHeadlossProportion,units,headlossTurbine,totalHeadloss,headlossProportion,netHead,unitEfficiency,generatorEfficiency,totalEfficiency,unitPower,generatorPower,plantPower,energy
1993-01-18,1992,4,16,18,277.31,0.68,5,Dry,29,5,4,2,33,73,0.26,204.3,0.74,204.3,0,0,0,0,-2,2,29,5,4,0,35,242,990,964.8,25.2,0.121,0.0131,0.000521,0.134,0.00533,1,0.218,0.352,0.014,24.8,0.955,0.98,0.936,47.6,46.6,46.6,1120
1993-01-19,1992,4,16,19,285.78,0.67,5,Dry,29,5,4,2,33,73,0.26,212.8,0.74,212.8,0,0,0,0,-2,2,29,5,4,0,35,251,990,964.8,25.2,0.124,0.0138,0.00055,0.138,0.00548,1,0.23,0.368,0.0146,24.8,0.957,0.98,0.938,49.5,48.2,48.2,1160
1993-01-20,1992,4,16,20,295.9,0.65,5,Dry,29,5,4,2,33,73,0.25,222.9,0.75,222.9,0,0,0,0,-2,2,29,5,4,0,35,261,990,964.9,25.1,0.128,0.0147,0.000585,0.142,0.00567,1,0.243,0.386,0.0154,24.7,0.959,0.98,0.94,51.8,48.2,48.2,1160
1993-01-21,1992,4,17,21,305.47,0.64,5,Dry,29,5,4,2,33,73,0.24,232.5,0.76,232.5,0,0,0,0,-2,2,29,5,4,0,35,270,990,964.9,25.1,0.131,0.0155,0.000619,0.146,0.00584,2,0.0994,0.246,0.00981,24.8,0.924,0.97,0.896,26.1,25.4,50.7,1220
1993-01-22,1992,4,17,22,313.95,0.63,5,Dry,29,5,4,2,33,73,0.23,240.9,0.77,240.9,0,0,0,0,-2,2,29,5,4,0,35,279,990,965,25,0.134,0.0162,0.000648,0.15,0.006,2,0.105,0.255,0.0102,24.8,0.926,0.97,0.899,27.1,26.3,52.6,1260
1993-01-23,1992,4,17,23,322.97,0.62,5,Dry,29,5,4,2,33,73,0.23,250,0.77,250,0,0,0,0,-2,2,29,5,4,0,35,288,990,965,25,0.137,0.017,0.00068,0.154,0.00617,2,0.111,0.265,0.0106,24.7,0.929,0.97,0.901,28.2,27.3,54.6,1310
1993-01-24,1992,4,17,24,334.73,0.6,5,Dry,29,5,4,2,33,73,0.22,261.7,0.78,261.7,0,0,0,0,-2,2,29,5,4,0,35,300,990,965.1,24.9,0.141,0.0225,0.000904,0.164,0.00657,2,0.119,0.283,0.0114,24.6,0.932,0.97,0.904,29.5,28.6,57.2,1370
1993-01-25,1992,4,17,25,346.49,0.59,5,Dry,29,5,4,2,33,73,0.21,273.5,0.79,273.5,0,0,0,0,-2,2,29,5,4,0,35,311,990,965.1,24.9,0.145,0.0281,0.00113,0.174,0.00698,2,0.127,0.301,0.0121,24.6,0.934,0.97,0.906,30.8,29.9,59.7,1430
1993-01-26,1992,4,17,26,358.24,0.58,5,Dry,29,5,4,2,33,73,0.2,285.2,0.8,285.2,0,0,0,0,-2,2,29,5,4,0,35,323,990,965.2,24.8,0.15,0.0336,0.00136,0.183,0.00739,2,0.135,0.318,0.0128,24.5,0.937,0.97,0.909,32.1,31.1,62.3,1490
1993-01-27,1992,4,17,27,369.46,0.57,5,Dry,29,5,4,2,33,73,0.2,296.5,0.8,296.5,0,0,0,0,-2,2,29,5,4,0,35,334,990,965.2,24.8,0.154,0.0389,0.00157,0.193,0.00778,2,0.143,0.335,0.0135,24.4,0.939,0.97,0.911,33.3,32.3,64.7,1550
1993-01-28,1992,4,18,28,379.57,0.56,5,Dry,29,5,4,2,33,73,0.19,306.6,0.81,306.6,0,0,0,0,-2,2,29,5,4,0,35,345,990,965.3,24.7,0.157,0.0437,0.00177,0.201,0.00813,2,0.149,0.35,0.0142,24.4,0.941,0.97,0.913,34.5,33.4,66.8,1600
1993-01-29,1992,4,18,29,389.69,0.55,5,Dry,29,5,4,2,33,73,0.19,316.7,0.81,316.7,0,0,0,0,-2,2,29,5,4,0,35,355,990,965.3,24.7,0.161,0.0485,0.00197,0.209,0.00849,2,0.156,0.365,0.0148,24.3,0.943,0.97,0.915,35.6,34.5,69,1660
1993-01-30,1992,4,18,30,398.71,0.54,5,Dry,29,5,4,2,33,73,0.18,325.7,0.82,325.7,0,0,0,0,-2,2,29,5,4,0,35,364,990,965.4,24.6,0.164,0.0527,0.00214,0.217,0.0088,2,0.162,0.379,0.0154,24.2,0.944,0.97,0.916,36.5,35.4,70.9,1700
1993-01-31,1992,4,18,31,409.38,0.53,5,Dry,29,5,4,2,33,73,0.18,336.4,0.82,336.4,0,0,0,0,-2,2,29,5,4,0,35,374,990,965.4,24.6,0.168,0.0578,0.00235,0.225,0.00918,2,0.17,0.395,0.0161,24.2,0.946,0.971,0.919,37.7,36.6,73.2,1760
1993-02-01,1992,5,18,32,420.59,0.53,5,Dry,31,6,4,3,41,85,0.2,335.6,0.8,335.6,0,0,0,0,-3,3,31,6,4,0,44,377,990,965.5,24.5,0.168,0.0574,0.00234,0.226,0.00922,2,0.169,0.395,0.0161,24.1,0.946,0.971,0.918,37.5,36.4,72.9,1750
1993-02-02,1992,5,18,33,433.44,0.52,5,Dry,31,6,4,3,41,85,0.2,348.4,0.8,348.4,0,0,0,0,-3,3,31,6,4,0,44,389,990,965.6,24.4,0.173,0.0635,0.0026,0.236,0.00967,2,0.178,0.414,0.0169,24,0.948,0.974,0.923,38.9,37.9,75.8,1820
1993-02-03,1992,5,18,34,446.84,0.51,5,Dry,31,6,4,3,41,85,0.19,361.8,0.81,361.8,0,0,0,0,-3,3,31,6,4,0,44,403,990,965.6,24.4,0.178,0.0698,0.00286,0.247,0.0101,2,0.187,0.434,0.0178,24,0.95,0.977,0.928,40.4,39.4,78.9,1890
1993-02-04,1992,5,19,35,461.33,0.49,5,Dry,31,6,4,3,41,85,0.18,376.3,0.82,376.3,0,0,0,0,-3,3,31,6,4,0,44,417,990,965.7,24.3,0.183,0.0766,0.00315,0.259,0.0107,2,0.197,0.456,0.0187,23.9,0.952,0.98,0.933,41.9,41.1,82.2,1970
1993-02-05,1992,5,19,36,478.01,0.48,5,Dry,31,6,4,3,41,85,0.18,393,0.82,393,0,0,0,0,-3,3,31,6,4,0,44,434,990,965.8,24.2,0.189,0.0845,0.00348,0.273,0.0113,2,0.208,0.481,0.0198,23.8,0.954,0.98,0.935,43.7,42.8,85.7,2060
1993-02-06,1992,5,19,37,496.88,0.47,5,Dry,31,6,4,3,41,85,0.17,411.9,0.83,411.9,0,0,0,0,-3,3,31,6,4,0,44,453,990,965.8,24.2,0.195,0.0934,0.00387,0.289,0.012,2,0.221,0.509,0.0211,23.7,0.956,0.98,0.937,45.7,44.7,89.5,2150
1993-02-07,1992,5,19,38,517.93,0.46,5,Dry,31,6,4,3,41,85,0.16,432.9,0.84,432.9,0,0,0,0,-3,3,31,6,4,0,44,474,990,965.9,24.1,0.203,0.103,0.00429,0.306,0.0127,2,0.235,0.541,0.0225,23.5,0.957,0.98,0.938,47.8,46.9,93.7,2250
1993-02-08,1992,5,19,39,540.08,0.45,5,Dry,31,6,4,3,41,85,0.16,455.1,0.84,455.1,0,0,0,0,-3,3,31,6,4,0,44,496,990,966,24,0.211,0.114,0.00475,0.324,0.0135,2,0.25,0.574,0.024,23.4,0.958,0.98,0.939,50,48.2,96.4,2310
1993-02-09,1992,5,19,40,564.96,0.43,5,Dry,31,6,4,3,41,85,0.15,480,0.85,480,0,0,0,0,-3,3,31,6,4,0,44,521,990,966.1,23.9,0.223,0.126,0.00526,0.348,0.0146,2,0.266,0.615,0.0258,23.2,0.956,0.98,0.937,52.3,48.2,96.4,2310
1993-02-10,1992,5,19,41,590.39,0.42,5,Dry,31,6,4,3,41,85,0.14,505.4,0.86,505.4,0,0,0,0,-3,3,31,6,4,0,44,546,990,966.3,23.7,0.237,0.139,0.00584,0.376,0.0158,3,0.17,0.546,0.023,23.2,0.947,0.97,0.918,36.3,35.2,106,2530
1993-02-11,1992,5,20,42,615.82,0.41,5,Dry,31,6,4,3,41,85,0.14,530.8,0.86,530.8,0,0,0,0,-3,3,31,6,4,0,44,572,990,966.4,23.6,0.251,0.156,0.00658,0.407,0.0172,3,0.181,0.588,0.0249,23,0.949,0.972,0.922,38,36.9,111,2660
1993-02-12,1992,5,20,43,643.44,0.39,5,Dry,31,6,4,3,41,85,0.13,558.4,0.87,558.4,0,0,0,0,-3,3,31,6,4,0,44,599,990,966.5,23.5,0.267,0.174,0.0074,0.441,0.0188,3,0.194,0.635,0.027,22.9,0.951,0.976,0.928,39.8,38.8,116,2790
1993-02-13,1992,5,20,44,674.34,0.38,5,Dry,31,6,4,3,41,85,0.13,589.3,0.87,589.3,0,0,0,0,-3,3,31,6,4,0,44,630,990,966.6,23.4,0.285,0.195,0.00832,0.479,0.0205,3,0.208,0.687,0.0294,22.7,0.954,0.98,0.934,41.7,40.9,123,2940
1993-02-14,1992,5,20,45,706.33,0.36,5,Dry,31,6,4,3,41,85,0.12,621.3,0.88,621.3,0,0,0,0,-3,3,31,6,4,0,44,662,990,966.7,23.3,0.303,0.216,0.00928,0.519,0.0223,3,0.222,0.741,0.0318,22.5,0.955,0.98,0.936,43.7,42.8,129,3090
1993-02-15,1992,5,20,46,741.06,0.35,5,Dry,31,6,4,3,41,85,0.12,656.1,0.89,656.1,0,0,0,0,-3,3,31,6,4,0,44,697,990,966.9,23.1,0.323,0.239,0.0103,0.562,0.0243,3,0.238,0.8,0.0346,22.3,0.957,0.98,0.937,45.8,44.9,135,3230
1993-02-16,1992,5,20,47,771.69,0.34,5,Dry,31,6,4,3,41,85,0.11,686.7,0.89,686.7,0,0,0,0,-3,3,31,6,4,0,44,728,990,967,23,0.34,0.26,0.0113,0.6,0.0261,3,0.252,0.851,0.037,22.2,0.957,0.98,0.938,47.6,46.7,140,3360
1993-02-17,1992,5,20,48,794.14,0.33,5,Dry,31,6,4,3,41,85,0.11,709.1,0.89,709.1,0,0,0,0,-3,3,31,6,4,0,44,750,990,967.1,22.9,0.353,0.275,0.012,0.628,0.0274,3,0.262,0.889,0.0388,22,0.957,0.98,0.938,48.9,47.9,144,3450
1993-02-18,1992,5,21,49,823.06,0.31,5,Dry,31,6,4,3,41,85,0.1,738.1,0.9,738.1,0,0,0,0,-3,3,31,6,4,0,44,779,990,967.2,22.8,0.369,0.294,0.0129,0.663,0.0291,3,0.275,0.938,0.0411,21.9,0.957,0.98,0.938,50.5,48.2,145,3470
1993-02-19,1992,5,21,50,859.84,0.3,5,Dry,31,6,4,3,41,85,0.099,774.8,0.9,774.8,0,0,0,0,-3,3,31,6,4,0,44,816,990,967.3,22.7,0.402,0.314,0.0139,0.716,0.0316,4,0.204,0.92,0.0406,21.7,0.952,0.975,0.928,39.3,38.3,153,3680
1993-02-20,1992,5,21,51,895.74,0.29,5,Dry,31,6,4,3,41,85,0.095,810.7,0.91,810.7,0,0,0,0,-3,3,31,6,4,0,44,852,990,967.5,22.5,0.435,0.331,0.0147,0.766,0.034,4,0.216,0.982,0.0436,21.5,0.954,0.978,0.933,40.8,39.9,160,3830
1993-02-21,1992,5,21,52,933.95,0.27,4,Mod_Dry,36,6,5,4,54,105,0.11,829,0.89,829,0,0,0,0,-4,4,36,6,5,0,58,876,990,967.6,22.4,0.457,0.34,0.0152,0.797,0.0356,4,0.222,1.02,0.0456,21.3,0.954,0.979,0.934,41.4,40.5,162,3890
1993-02-22,1992,5,21,53,974.15,0.26,4,Mod_Dry,36,6,5,4,54,105,0.11,869.1,0.89,869.1,0,0,0,0,-4,4,36,6,5,0,58,916,990,967.8,22.2,0.494,0.36,0.0162,0.853,0.0384,4,0.236,1.09,0.0491,21.1,0.955,0.98,0.936,43,42.1,168,4040
1993-02-23,1992,5,21,54,1016.1,0.25,4,Mod_Dry,36,6,5,4,54,105,0.1,911.1,0.9,911.1,0,0,0,0,-4,4,36,6,5,0,58,958,990,968,22,0.532,0.38,0.0172,0.912,0.0414,4,0.25,1.16,0.0527,20.9,0.956,0.98,0.936,44.6,43.7,175,4190
1993-02-24,1992,5,21,55,1059.6,0.24,4,Mod_Dry,36,6,5,4,54,105,0.099,954.6,0.9,954.6,0,0,0,0,-4,4,36,6,5,0,58,1000,990,968.1,21.9,0.572,0.401,0.0183,0.973,0.0444,4,0.265,1.24,0.0565,20.7,0.956,0.98,0.937,46.2,45.3,181,4350
1993-02-25,1992,5,22,56,1104.6,0.23,4,Mod_Dry,36,6,5,4,54,105,0.095,999.6,0.91,999.6,0,0,0,0,-4,4,36,6,5,0,58,1050,990,968.2,21.8,0.62,0.423,0.0194,1.04,0.0479,4,0.28,1.32,0.0608,20.4,0.956,0.98,0.937,47.9,46.9,188,4510
1993-02-26,1992,5,22,57,1150.9,0.23,4,Mod_Dry,36,6,5,4,54,105,0.091,1046,0.91,1046,0,0,0,0,-4,4,36,6,5,0,58,1090,990,968.4,21.6,0.688,0.526,0.0243,1.21,0.0562,4,0.289,1.5,0.0695,20.1,0.955,0.98,0.936,49.3,48.2,193,4630
1993-02-27,1992,5,22,58,1198.5,0.22,4,Mod_Dry,36,6,5,4,54,105,0.088,1093,0.91,1093,0,0,0,0,-4,4,36,6,5,0,58,1140,990,968.5,21.5,0.758,0.633,0.0295,1.39,0.0648,4,0.299,1.69,0.0787,19.8,0.954,0.98,0.935,50.6,48.2,193,4630
1993-02-28,1992,5,22,59,1247.2,0.21,4,Mod_Dry,36,6,5,4,54,105,0.084,1142,0.92,1100,42,9,1,1,-3,34,45,7,6,1,88,1160,990,968.7,21.3,0.783,0.648,0.0304,1.43,0.0671,4,0.3,1.73,0.0812,19.6,0.954,0.98,0.935,50.4,48.2,193,4630
1993-03-01,1992,6,22,60,1291.1,0.21,3,Normal,49,9,9,9,107,183,0.14,1108,0.86,1100,8,2,0,0,-9,15,51,9,9,0,122,1170,990,968.8,21.2,0.8,0.648,0.0306,1.45,0.0683,4,0.3,1.75,0.0825,19.4,0.954,0.98,0.935,50,48.2,193,4630
1993-03-02,1992,6,22,61,1335.8,0.2,3,Normal,49,9,9,9,107,183,0.14,1153,0.86,1100,53,12,2,2,-7,44,61,11,11,2,151,1180,990,969,21,0.82,0.648,0.0308,1.47,0.0698,4,0.3,1.77,0.084,19.3,0.953,0.98,0.934,49.6,48.2,193,4630
1993-03-03,1992,6,22,62,1375.2,0.19,3,Normal,49,9,9,9,107,183,0.13,1192,0.87,1100,92,21,3,3,-6,71,70,12,12,3,178,1190,990,969.1,20.9,0.836,0.648,0.031,1.48,0.071,4,0.3,1.78,0.0853,19.1,0.953,0.98,0.934,49.2,48.2,193,4630
1993-03-04,1992,6,23,63,1402.8,0.19,3,Normal,49,9,9,9,107,183,0.13,1220,0.87,1100,120,27,4,4,-5,90,76,13,13,4,197,1200,990,969.2,20.8,0.848,0.648,0.0311,1.5,0.0718,4,0.3,1.8,0.0862,19,0.953,0.98,0.934,48.9,47.9,192,4600
1993-03-05,1992,6,23,64,1418.2,0.18,3,Normal,49,9,9,9,107,183,0.13,1235,0.87,1100,135,31,4,4,-5,101,80,13,13,4,208,1210,990,969.2,20.8,0.854,0.648,0.0312,1.5,0.0723,4,0.3,1.8,0.0867,19,0.952,0.98,0.933,48.7,47.8,191,4590
1993-03-06,1992,6,23,65,1433.7,0.18,3,Normal,49,9,9,9,107,183,0.13,1251,0.87,1100,151,34,5,5,-4,111,83,14,14,5,218,1210,990,969.3,20.7,0.861,0.648,0.0313,1.51,0.0728,4,0.3,1.81,0.0873,18.9,0.952,0.98,0.933,48.6,47.6,191,4570
1993-03-07,1992,6,23,66,1449.3,0.18,3,Normal,49,9,9,9,107,183,0.13,1266,0.87,1100,166,38,5,5,-4,122,87,14,14,5,229,1220,990,969.3,20.7,0.867,0.648,0.0313,1.52,0.0733,4,0.3,1.82,0.0878,18.9,0.952,0.98,0.933,48.5,47.5,190,4560
1993-03-08,1992,6,23,67,1465,0.17,3,Normal,49,9,9,9,107,183,0.13,1282,0.88,1100,182,41,5,6,-4,134,90,14,15,5,241,1220,990,969.4,20.6,0.873,0.648,0.0314,1.52,0.0737,4,0.3,1.82,0.0883,18.8,0.952,0.98,0.933,48.3,47.3,189,4540
1993-03-09,1992,6,23,68,1480.7,0.17,3,Normal,49,9,9,9,107,183,0.12,1298,0.88,1100,198,45,6,6,-3,144,94,15,15,6,251,1220,990,969.4,20.6,0.88,0.648,0.0315,1.53,0.0743,4,0.3,1.83,0.0888,18.7,0.952,0.98,0.933,48.1,47.2,189,4530
1993-03-10,1992,6,23,69,1496.6,0.17,3,Normal,49,9,9,9,107,183,0.12,1314,0.88,1100,214,48,6,7,-3,156,97,15,16,6,263,1230,990,969.5,20.5,0.887,0.648,0.0316,1.54,0.0748,4,0.3,1.84,0.0894,18.7,0.952,0.98,0.933,48,47,188,4520
1993-03-11,1992,6,24,70,1512.5,0.16,3,Normal,49,9,9,9,107,183,0.12,1329,0.88,1100,229,51,7,7,-2,166,100,16,16,7,273,1230,990,969.5,20.5,0.898,0.648,0.0316,1.55,0.0755,4,0.3,1.85,0.0901,18.6,0.952,0.98,0.933,47.8,46.9,188,4500
1993-03-12,1992,6,24,71,1534.9,0.16,3,Normal,49,9,9,9,107,183,0.12,1352,0.88,1100,252,51,8,8,-1,186,100,17,17,8,293,1230,990,969.6,20.4,0.903,0.648,0.0318,1.55,0.076,4,0.3,1.85,0.0907,18.6,0.952,0.98,0.933,47.6,46.7,187,4480
1993-03-13,1992,6,24,72,1557.4,0.16,3,Normal,49,9,9,9,107,183,0.12,1374,0.88,1100,274,51,8,8,-1,208,100,17,17,8,315,1230,990,969.7,20.3,0.903,0.648,0.0319,1.55,0.0763,4,0.3,1.85,0.091,18.5,0.952,0.98,0.933,47.4,46.5,186,4460
1993-03-14,1992,6,24,73,1580.1,0.15,3,Normal,49,9,9,9,107,183,0.12,1397,0.88,1100,297,51,9,9,0,228,100,18,18,9,335,1240,990,969.7,20.3,0.908,0.648,0.032,1.56,0.0768,4,0.3,1.86,0.0916,18.4,0.952,0.98,0.933,47.2,46.3,185,4440
1993-03-15,1992,6,24,74,1609.4,0.15,3,Normal,49,9,9,9,107,183,0.11,1426,0.89,1100,326,51,9,10,1,255,100,18,19,10,362,1240,990,969.8,20.2,0.911,0.648,0.0321,1.56,0.0773,4,0.3,1.86,0.0922,18.3,0.952,0.98,0.933,47,46,184,4420
1993-03-16,1992,6,24,75,1645.6,0.14,3,Normal,49,9,9,9,107,183,0.11,1463,0.89,1100,363,51,9,11,2,290,100,18,20,11,397,1240,990,970,20,0.913,0.648,0.0323,1.56,0.0779,4,0.3,1.86,0.0929,18.2,0.952,0.98,0.932,46.7,45.7,183,4390
1993-03-17,1992,6,24,76,1682.1,0.14,3,Normal,49,9,9,9,107,183,0.11,1499,0.89,1100,399,51,9,12,3,324,100,18,21,12,431,1240,990,970.1,19.9,0.916,0.648,0.0325,1.56,0.0785,4,0.3,1.86,0.0935,18.1,0.951,0.98,0.932,46.3,45.4,182,4360
1993-03-18,1992,6,25,77,1719,0.14,3,Normal,49,9,9,9,107,183,0.11,1536,0.89,1100,436,51,9,13,4,359,100,18,22,13,466,1240,990,970.2,19.8,0.919,0.648,0.0327,1.57,0.0791,4,0.3,1.87,0.0942,17.9,0.951,0.98,0.932,46,45.1,180,4330
1993-03-19,1992,6,25,78,1756.1,0.13,3,Normal,49,9,9,9,107,183,0.1,1573,0.9,1100,473,51,9,14,5,394,100,18,23,14,501,1240,990,970.3,19.7,0.921,0.648,0.0329,1.57,0.0797,4,0.3,1.87,0.0949,17.8,0.951,0.98,0.932,45.7,44.8,179,4300
1993-03-20,1992,6,25,79,1793.5,0.13,3,Normal,49,9,9,9,107,183,0.1,1611,0.9,1100,511,51,9,16,6,429,100,18,25,15,536,1240,990,970.4,19.6,0.926,0.648,0.0331,1.57,0.0805,4,0.3,1.87,0.0958,17.7,0.95,0.98,0.931,45.3,44.4,178,4270
1993-03-21,1992,6,25,80,1838.2,0.12,3,Normal,49,9,9,9,107,183,0.1,1655,0.9,1100,555,51,9,16,8,471,100,18,25,17,578,1240,990,970.6,19.4,0.926,0.648,0.0334,1.57,0.0811,4,0.3,1.87,0.0965,17.5,0.95,0.98,0.931,45,44.1,176,4230
1993-03-22,1992,6,25,81,1890.2,0.12,3,Normal,49,9,9,9,107,183,0.097,1707,0.9,1100,607,51,9,16,9,522,100,18,25,18,629,1240,990,970.7,19.3,0.926,0.648,0.0337,1.57,0.0818,4,0.3,1.87,0.0973,17.4,0.949,0.98,0.93,44.5,43.6,174,4190
1993-03-23,1992,6,25,82,1942.8,0.11,3,Normal,49,9,9,9,107,183,0.094,1760,0.91,1100,660,51,9,16,11,573,100,18,25,20,680,1240,990,970.9,19.1,0.926,0.648,0.034,1.57,0.0825,4,0.3,1.87,0.0982,17.2,0.949,0.98,0.93,44,43.2,173,4140
